review_date,review_title,review_comment,review_rating,review_link
20 December 2009,Solid Hit,Well I m going to have to give this movie a full rating because it really lived up to my expectations We have here a science fiction epic set on an alien world It s a classic story of a good guy hero who must overcome a battle within himself to do what is right Although the movie doesn t exactly have the biggest twists turns or surprises it simply sets out to do what movies like Star Wars the ones in the 70s and 80s that is did to stun us a little with the latest in special FX give us a classic Romanesque story and enchant us with a very creative world This movie did what it set out to do perfectly and maybe even a little better than perfect The world is so detailed and rich Every animal looks as if it is real and everything just matches and seems convincing The humanoid race that inhabits this world is very interesting and the way the world works together is amazing This may be one of the few sci fi adventure movies where the computer animation actually works in favor of the storyline Animals and beings do not look like animations This realism this pushing of the limits is what science fiction is all about But you obviously cannot have just a beautiful movie without no storyline or character to back it up There is a lot of character in this movie All of our human characters the alien race and the avatars all equally have great character And the storyline although nothing extraordinarily original is chiseled from classic storytelling Good versus evil doing what is right all spun neatly together What a wonderful escape this was It was dazzling and even got me thinking a little about what life is really out there on the various billions of stars that make up our galaxy and the other billions of galaxies out there And that s what movies like this should do,8,https://www.imdb.com/review/rw2177752/?ref_=tt_urv
10 January 2010,Simplistic and boring,Jake Sully Sam Worthington is a paraplegic Marine who travels to the world of Pandora to do what he thinks is protecting the Earth The natives of that world are said to be vicious and cruel By transforming into one of them in his sleep or something he realizes they are NOT the evil ones and he begins to have serious doubts about his mission This leads to an all out battle at the end Basically this is cowboys vs Indians in outer space This is VERY easy to follow and understand which is the main problem Everything here is totally and utterly predictable You ve seen these characters and situations all before I was always one or two steps ahead on the plot and this isn t good for a movie that runs a needless 165 minutes This could have easily been wrapped up in 90 minutes Some people find getting into the world of the aliens is fascinating I wasn t fascinated at all just thoroughly and utterly bored To make matters worse the dialogue is on the level of an Archie comic book and the characters are either evil or good no shades of grey or ambiguity The movie also preaches it s against war but entertains us with an all out battle at the end Lots of people agree that the plot is light but the incredible special effects make up for it Not for me Yeah the special effects are impressive especially in 3 D but that isn t enough for such a long movie with a dull storyline I can t really comment on the acting here considering no one is given a character to play they re all walking talking clich s Only two people stand out Sam Worthington and Sigourney Weaver Worthington is very handsome with beautiful eyes and a cute little Australian accent Weaver is strong and commanding playing a scientist I will admit the battle at the end was kind of fun but I was mostly bored silly throughout this I kept looking at my watch patiently waiting for this to end I have to admit I m in the minority here It s gotten rave reviews from critics and has already broken box office records I attended a 4 30 show on a Saturday afternoon and it was sold out It s also among the top 50 movies here on IMDb I guess a lot of people like predictable stories with non stop special effects and cardboard characters I need something more than that The 2 is only for the effects and hot Worthington,2,https://www.imdb.com/review/rw2189219/?ref_=tt_urv
16 May 2010,Absolutely breathtaking and an amazing surprise overall,Of course I had heard the hype over Avatar for a long time but just refused to believe it for many reasons It seemed very overrated at first glance as it probably did to most and I really didn t care to see if for awhile Now I am so glad that I gave it a chance because Avatar turned out to be a visually beautiful incredibly written and wonderfully executed work of art that indeed is my favorite movie of 2009 and one of the best movies I ve ever seen and that s without me viewing it in 3D First of all yes it does seem overrated at first glance Even when the film started my thoughts were that it had pretty bad dialogue and that it was going to be incredibly crappy and a complete waste of my time I changed that thought within the first twenty or twenty five minutes of the movie It begins to get so interesting and the characters start making an unbelievable impact on you and you really start to care for them and the story within the first twenty or twenty five minutes I don t lie It starts becoming more and more entertaining until you are completely mesmerized and astonished by how wonderful it truly is and how entranced you are in the film and how alluring it is to all your senses The movie is amazingly brilliant and even though it was long I was taking in every second with the utmost delight because James Cameron makes it so enjoyable to watch and has a direction that creates the most pleasurable and sensational atmosphere as he s done with every movie I ve seen by him The actors and actresses capture their characters superbly as well and make them really believable and likable down to the very core Sure the movie didn t bring that much new material but the way they handled it so delicately is what really pays off and makes the viewer tantalize every aspect I thought the suspense romance action and all other genre mixes were balanced perfectly and though the plot was paper thin it was strong because of how amazingly beautiful the visuals were and how powerfully the actors and actresses make their characters and how well the CGI makes it seem like you are actually on the planet Pandora and living every second of the film Simply fantastic I must say Well people who think it is still overrated after seeing it have probably disagreed with this by now but if you are a fan of Avatar and appreciated it for the astonishingly magnificent piece of work that it is I am right there with you It was exciting and riveting to the bone with CGI and lush picturesque scenes that are to die for The plot was well done because of how wonderful every one that worked on the film makes it be and the movie was entertaining as hell I am proud to say I enjoyed it highly and that James Cameron deserves all the money he received for this marvelous movie After it was off I wish it would ve never ended,9,https://www.imdb.com/review/rw2250865/?ref_=tt_urv
19 December 2009,"Putting perfect Visuals and Virtualities aside, going deep into the Avatar's concept",Looking into Hindu mythology when Gods descend to Earth they acquire avatars to make themselves known by human beings Of the recent years TV animation series let s look over ban Star Racers from Jetix and The Last Airbender from Nickelodeon for avatar concept In ban Star Racers the Earth had been threatening by antagonist galactic races and human beings were expecting a savior from space who is called the Avatar On the other hand in the Last Airbender avatar concept was completely confused with Prophecy Aang the Avatar was born in the form of human being which is wrong because Avatar is a form of a God which has no destiny no life no death Herein James Cameron s Avatar the concept is truly appropriate to the origins of Hindu mythology When humankind explores the planet Pandora they aimed to search for underground resources so they send an ex serviceman to the natives in a DNA mapped hybrid body which seems like one of them to capture their secrets Becoming the Avatar of natives by time the ex serviceman saves the planet from humankind turning against his origin Exploring a new planet descending on the ground trying to capture it by blending within natives but failing to do so This actually is the same storyline with a Sci Fi legend Franklin Schaffner s Planet of The Apes 1968 Still keeping its sense with having the most terrifying ending of all science fiction works ever created Planet of The Apes has so many things in common with Avatar The Apes and the Na vis both seemed atrocious and uncivilized at first Then we realized that they re in fact very cuddly creatures Both Charlton Heston and Sam Worthington became beloved with a female native and we re introduced to their untouched and God s gift virgin nature Then as in Star Wars and Abyss humankind declares war against the natives to capture their lands and resources Another unique similarity between Planet of the Apes is that humankind is the evil side again So the same message we get with a deeper self criticism is that humankind is the one who destroys the nature and is responsible of all wars Wasn t this the Terminator s message as well spoken out by Sarah Connor It s in our nature to destroy ourselves All to the good we didn t lose our World to apes or cyborgs this time,7,https://www.imdb.com/review/rw2177106/?ref_=tt_urv
18 December 2009,An epic masterpiece,James Cameron has never directed a bad or even mediocre motion picture this is the guy who has brought us such classics as the first two Terminators Aliens one of the best sequels of all time True Lies exceptional action movie and of course Titanic That s why despite some negative buzz I was always pretty sure his latest endeavor Avatar was going to be something else Maybe not a game changer as many including Cameron himself have been saying but certainly something that we haven t seen before Well I still am not sure if this is a game changer but it certainly is something else Avatar is the most visually impressive and most immersive motion picture I ve seen in some time Not since Peter Jackson released the last of the Lord of the Rings movies has someone marveled me in such an amazing way transporting me into a different land where apparently anything is possible So maybe the story Cameron is telling is not 100 original but the way in which he tells it certainly is I haven t seen the movie in 3D I will on Saturday and a review will follow and I imagine it must be impressive but even while watching it on 2D I can t imagine anyone not being marveled and feel inspired by what Cameron has created This is one epic epic film an event and an experience unlike anything I ve seen this year Performances are quite solid The real scene stealer is Stephen Lang whose Quaritch is one of the most effective villains I ve seen in some time We know he is the villain not only because the screenplay tells us so but because Lang makes the character his own a real sonofabitch who knows no compassion and no mercy He never goes over the top and avoids turning his character into a caricature Although he is larger than life Sam Worthington is pretty good as Jake Sully although his American accent is less than stellar and Sigourney Weaver is memorable as Dr Augustine On the other hand Zoe Saldana has a tougher job Weaver and Worthington appear both in human and Na avi form but Saldana s character appears only as the former No problem though her performance with the aid of performance capture is strong enough to make the audience believe in her Like Gollum in the Lord of the Rings pictures the audience believe in the Na avi we believe they are real characters who breath cry laugh and can even die not just a bunch of pretty looking cartoons But what about the spectacle Despite all the drama and the romance Cameron has actually managed to deliver action wise if there is someone in Hollywood who truly knows how to portray the right balance between action special effects character development and story it is Cameron Simply put the film is breath taking Despite being approximately 60 CGI there was never a moment in which I was aware that I was watching big powerful computers at work There isn t one not a single one fake looking shot Pandora is simply beautiful and all the creatures including of course the Na avi are amazing and totally believable The way Cameron has populated his world is simply put worthy of applause every single plant creature monster predator everything is credible and awesome looking showing that Cameron is talented at both creating great stories and characters and using his vivid visual and fantasy based imagination And there is the difference between a masterpiece like Avatar and a mindless product like Transformers 2 the viewer actually believes in all the computer generated creatures characters and locations accepting them as real and believing they actually exist even when they appear on screen at the same time with flesh and blood characters Unlike the soul less Michael Bay movie Avatar has spirit and charm and never bores Yes there is action but it is not mindless because there are incredibly high stakes at hand and because we feel for the characters There are a lot of ridiculously tense moments in Avatar because of this on the other hand I didn t even flinch while watching Transformers 2 And if I did it was because the action scenes were almost incomprehensible Since I haven t seen the film on 3D I really don t know if Avatar truly is a game changer or not Why I do know though is that the movie is one of the most imaginative visually arresting and gripping motion pictures I ve seen in years and quite possibly the best film I ve seen this 2009 Avatar is not simply a movie it is a experience something that quite literally has to be seen to be believed It boasts a smart screenplay it has believable and sympathetic characters it s got the most believable and awe inspiring special effects ever seen on the big screen and it contains more thrills and emotions that any other film this year I don t care that Cameron took 12 years to make this film the final product was definitely worth the wait I just hope that all the rumours that say Cameron plans to shoot a sequel are actually true This is one rare case in which I just wish a second installment is actually released Hopefully it won t take 12 more years,10,https://www.imdb.com/review/rw2176165/?ref_=tt_urv
20 December 2009,Wow...That is the only way to describe it.,I m not exactly sure when it became a thing among my tribe of film geeks to bash Avatar I know it wasn t when it came out because most of the film fans in my circle of nerdy friends went to watch it multiple times and couldn t get enough of it In hindsight I suspect it was around the time when everybody and their grandmother seemed to have seen it somehow once the film had become the most successful movie ever unadjusted for inflation it stopped being cool to like James Cameron s eco sci fi extravaganza Nowadays the film is often brought up in snarky movie blogs as a typical example for a film with great effects but a dull story unoriginal ideas and bland characters as if this were somehow the general consensus among film aficionados FernGully in space or Dances With Wolves with blue cat people are some of the kinder descriptions the film has to endure which in all honesty I don t get I mean it s fine not to like the movie all art is subjective and all that but how so many self professed film experts now pretend this critically acclaimed picture which on Metacritic is rated even higher than The Dark Knight was nothing but a bland unoriginal run of the mill Hollywood blockbuster that only succeeded thanks to the then novelty of 3D is frankly beyond me What I find even more astounding is how the very people who decry the lack of original director driven blockbusters in Hollywood are often the same who turn up their noses at Avatar an original director driven blockbuster that came out when most other big budget movies were either sequels or adaptations of already existing intellectual properties The ideas in the film are not original they claim Come on guys seriously So you ve seen a world like Pandora before A bioluminescent visual wonder that merges the colorful marine life of coral reefs with the lush vegetation of tropical rain forests A world where nature forms an actual neural network that stores memories and builds a collective consciousness You ve seen many films about a bio database that people can plug themselves into via ancient trees and communicate with their ancestors You ve watched countless blockbusters that take place in an eco system where you can form instant symbiosis with other creatures depending on your needs And by the way how many eco sci fi films have you seen Such a worn out concept and tired old sub genre right No my friends in terms of Hollywood blockbusters these ideas and concepts are about as original as they come and some of them are even inspired by actual biological phenomenons like the discovery that the roots of trees do indeed form a sort of neural network in a symbiosis with fungi where they are able to store and exchange information But what is true is that the filmmaker cleverly chose a very straight forward story to get his environmentalist plea and anti colonial anti imperialist message across and make some rather complex sci fi ideas more accessible for a broad audience To that end the film uses certain well known story tropes the spy who changes sides once he falls in love with an enemy the soldier who realizes he s been fighting for the wrong cause the invader who gets to know and appreciate the foreign culture he s invading or the timeless trope of the fish out of water but they are not what the film is about And those tropes are not copied from Dances With Wolves either any more than that film stole them from Pocahontas they are so universal you can find variations of any one of them in numerous legends and stories and thus also throughout film history from Lawrence of Arabia to Shogun or The Last Samurai and countless others And yes our heroes Jake and Neytiri are not the most complex of characters though neither are they as bland as the film s most vicious detractors claim but that s because they aren t really the film s main focus Avatar s actual protagonist its true star if you will is Pandora It s the WORLD we get to experience through Jake s eyes that really matters here and the film aims straight for your gut not your sci fi nerd brain which I suspect is the actual reason why so many former Cameron fans now claim to be disappointed with the film More than anything Avatar wants you to lose your heart to this beautiful planet that functions as an obvious stand in for our own threatened world and the film is an unapologetic uncynical declaration of love to the wonders of nature as well as a call to action to preserve them Which on an emotional level works marvelously nothing in the film is as painful and shocking as the destruction of a single big tree which symbolizes quite literally nature as the home and shelter we depend upon It s a genius scene and I dare you to find an action blockbuster where the distruction of a city or a whole planet carries even a shred of the emotional heft that the falling of Home Tree does in Cameron s film So again I m trying to hammer my point home here Avatar is simple Yes but that s the point the simplicity and familiarity of the story are deliberate the themes are not just derivative re treads they re as universal as those in myths and fairy tales and thus speak to everyone And that s exactly what Cameron s intention was to use simple enough tropes and archetypes to convey a heart felt message that would work across cultural borders and reach people all over the world Which given the film s success it obviously did Personally I think Avatar is a prime example of visual and emotional storytelling done right and viewing it for the first time offers an experience that is almost without equal in its immersiveness And while this may only have been my own individual experience Avatar was also the first movie in a long time that completely vowed me in the sense that I felt like a little kid again in the theater which had very little to do with the novelty of 3D It was also the last time a film managed to do that And even in terms of pure entertainment the film is simply spectacular It s a rousing adventure with gorgeous visuals and top notch CGI filled with fascinating creatures and jaw dropping future tech and the final 40 minutes of the film provide an all out non stop sci fi action thrill ride on a scale the world had rarely if ever seen before Obviously that doesn t mean it s a perfect film and as I already pointed out it s fair not to like it for any number of reasons above all personal taste but Avatar is far from deserving the kind of snark and ridicule it gets these days Get over it people simple doesn t equal simplistic and the fact that Avatar is neither subtle nor cynical doesn t make it dumb even if it does make it harder for some of us nerds to like it wihtout feeling slightly embarassed In all honesty I believe if this had been a slightly more obscure film instead of the most successful movie of all time many of the same people who hate on it now would hail it as an epic sci fi adventure classic for the ages And as far as I m concerned that s exactly what Avatar is a modern classic by a visionary filmmaker and true auteur Rant over,10,https://www.imdb.com/review/rw2177350/?ref_=tt_urv
14 September 2016,"Classic ""first release shock""",As a prolific reviewer here I have on many occasions encountered what I call first release shock Essentially a film so off the beaten path so unique so different that instead of appreciating it for what it is initial viewers go into a sort of shock and become numb to what they are watching This film is the poster child for that syndrome On its own it is one of the most daring best written best acted best SFX d films of all time It comes from a man Cameron who is known for blockbusters but this is easily his greatest work This film should rate a perfect score regardless of the rating system But as explained above initial viewers did not know what to make of it And the cost of the film became an issue for the studio when the numbers failed to meet expectations It is not the job of the reviewer to worry about studio receipts The job of the reviewer is identify brilliance and recommend it See it six or seven times it just gets better One of the greatest films of all time and also timeless,10,https://www.imdb.com/review/rw3544275/?ref_=tt_urv
11 January 2023,So much better than I remembered!,I m not exactly sure when it became a thing among my tribe of film geeks to bash Avatar I know it wasn t when it came out because most of the film fans in my circle of nerdy friends went to watch it multiple times and couldn t get enough of it In hindsight I suspect it was around the time when everybody and their grandmother seemed to have seen it somehow once the film had become the most successful movie ever unadjusted for inflation it stopped being cool to like James Cameron s eco sci fi extravaganza Nowadays the film is often brought up in snarky movie blogs as a typical example for a film with great effects but a dull story unoriginal ideas and bland characters as if this were somehow the general consensus among film aficionados FernGully in space or Dances With Wolves with blue cat people are some of the kinder descriptions the film has to endure which in all honesty I don t get I mean it s fine not to like the movie all art is subjective and all that but how so many self professed film experts now pretend this critically acclaimed picture which on Metacritic is rated even higher than The Dark Knight was nothing but a bland unoriginal run of the mill Hollywood blockbuster that only succeeded thanks to the then novelty of 3D is frankly beyond me What I find even more astounding is how the very people who decry the lack of original director driven blockbusters in Hollywood are often the same who turn up their noses at Avatar an original director driven blockbuster that came out when most other big budget movies were either sequels or adaptations of already existing intellectual properties The ideas in the film are not original they claim Come on guys seriously So you ve seen a world like Pandora before A bioluminescent visual wonder that merges the colorful marine life of coral reefs with the lush vegetation of tropical rain forests A world where nature forms an actual neural network that stores memories and builds a collective consciousness You ve seen many films about a bio database that people can plug themselves into via ancient trees and communicate with their ancestors You ve watched countless blockbusters that take place in an eco system where you can form instant symbiosis with other creatures depending on your needs And by the way how many eco sci fi films have you seen Such a worn out concept and tired old sub genre right No my friends in terms of Hollywood blockbusters these ideas and concepts are about as original as they come and some of them are even inspired by actual biological phenomenons like the discovery that the roots of trees do indeed form a sort of neural network in a symbiosis with fungi where they are able to store and exchange information But what is true is that the filmmaker cleverly chose a very straight forward story to get his environmentalist plea and anti colonial anti imperialist message across and make some rather complex sci fi ideas more accessible for a broad audience To that end the film uses certain well known story tropes the spy who changes sides once he falls in love with an enemy the soldier who realizes he s been fighting for the wrong cause the invader who gets to know and appreciate the foreign culture he s invading or the timeless trope of the fish out of water but they are not what the film is about And those tropes are not copied from Dances With Wolves either any more than that film stole them from Pocahontas they are so universal you can find variations of any one of them in numerous legends and stories and thus also throughout film history from Lawrence of Arabia to Shogun or The Last Samurai and countless others And yes our heroes Jake and Neytiri are not the most complex of characters though neither are they as bland as the film s most vicious detractors claim but that s because they aren t really the film s main focus Avatar s actual protagonist its true star if you will is Pandora It s the WORLD we get to experience through Jake s eyes that really matters here and the film aims straight for your gut not your sci fi nerd brain which I suspect is the actual reason why so many former Cameron fans now claim to be disappointed with the film More than anything Avatar wants you to lose your heart to this beautiful planet that functions as an obvious stand in for our own threatened world and the film is an unapologetic uncynical declaration of love to the wonders of nature as well as a call to action to preserve them Which on an emotional level works marvelously nothing in the film is as painful and shocking as the destruction of a single big tree which symbolizes quite literally nature as the home and shelter we depend upon It s a genius scene and I dare you to find an action blockbuster where the distruction of a city or a whole planet carries even a shred of the emotional heft that the falling of Home Tree does in Cameron s film So again I m trying to hammer my point home here Avatar is simple Yes but that s the point the simplicity and familiarity of the story are deliberate the themes are not just derivative re treads they re as universal as those in myths and fairy tales and thus speak to everyone And that s exactly what Cameron s intention was to use simple enough tropes and archetypes to convey a heart felt message that would work across cultural borders and reach people all over the world Which given the film s success it obviously did Personally I think Avatar is a prime example of visual and emotional storytelling done right and viewing it for the first time offers an experience that is almost without equal in its immersiveness And while this may only have been my own individual experience Avatar was also the first movie in a long time that completely vowed me in the sense that I felt like a little kid again in the theater which had very little to do with the novelty of 3D It was also the last time a film managed to do that And even in terms of pure entertainment the film is simply spectacular It s a rousing adventure with gorgeous visuals and top notch CGI filled with fascinating creatures and jaw dropping future tech and the final 40 minutes of the film provide an all out non stop sci fi action thrill ride on a scale the world had rarely if ever seen before Obviously that doesn t mean it s a perfect film and as I already pointed out it s fair not to like it for any number of reasons above all personal taste but Avatar is far from deserving the kind of snark and ridicule it gets these days Get over it people simple doesn t equal simplistic and the fact that Avatar is neither subtle nor cynical doesn t make it dumb even if it does make it harder for some of us nerds to like it wihtout feeling slightly embarassed In all honesty I believe if this had been a slightly more obscure film instead of the most successful movie of all time many of the same people who hate on it now would hail it as an epic sci fi adventure classic for the ages And as far as I m concerned that s exactly what Avatar is a modern classic by a visionary filmmaker and true auteur Rant over,10,https://www.imdb.com/review/rw8793612/?ref_=tt_urv
26 July 2019,Incredible: 10,This movie was hyped A lot More than probably any other movie in history This hype eventually piled up so high that the film itself could never catch up But shockingly enough it came damned close to doing just that Like Star Wars and The Matrix before it this film marked the beginning of a new generation of visual effects and like those films delivers enough in other areas to leave an impression that was more than just skin deep Despite this movie s singular flaw the script this cinematic titan delivered more than enough thrills to compensate for James Cameron s occasionally iffy writing It also does something that no other film has managed to do before it truly makes you feel like you are there in its world and you find yourself filled with a genuine sense of wonder as you try to take in Pandora s rich flora and fauna The quality of the special effects has been discussed to death already but this is the factor that anchors the film the aspect of it that was the main source of the astronomical anticipation other than the name James Cameron However if visual splendor serves as this movie s anchor then the ship is built mainly from two materials story and acting The story or more accurately stories though they have been told countless times before seem to never fail to leave a mark on audiences and the resonance of one in particular is felt almost too strongly today The clash of science commerce and militarism make for some great scenes of dialogue and tension and add a philosophical aspect to the film especially taking the constant contrast between the human Pandora and Na vi Pandora into account Of course the world of Pandora wouldn t be at all believable without characters populating it and the actors fit their respective roles like gloves Sam Worthington and Zoe Saldana work incredibly well together onscreen and truly bring their roles to life with some of the most underappreciated performances of 2009 One final part of the movie that I feel was the most unappreciated is the soundtrack James Horner s best yet it combines most of the best aspects of modern orchestral scores with those of traditional tribal melodies to match the setting of Pandora and as a result is some of the most purely beautiful music anyone who cares to download the soundtrack will ever hear Though you only leave Pandora just under 3 hours after you arrive Pandora will not leave you for a considerably longer period of time While it may not have been the best film of 2009 in terms of raw quality its emotional impact outstanding direction and truly spectacular eye candy easily make it one of the most entertaining,10,https://www.imdb.com/review/rw5018963/?ref_=tt_urv
18 December 2009,It's out of this world!,James Cameron s sci fi epic finally arrives having gestated in the filmmakers mind for longer than a decade Is his vision of the future just as fresh in 2009 or is should this avatar be terminated There s one thing you have to give Cameron he is like the postman he delivers granted sometimes he may be a little late but if there s one filmmaker you can always rely on its Cameron I haven t disliked a Cameron movie to date in fact I ve loved almost everything he s done with the exception of course being Piranha II but let s not get into that Avatar is a razor sharp reminder of how epic film making is done Not since Return of The King has epic been done on a scale this big A paraplegic ex marine finds a new life on the distant planet of Pandora only to find himself battling humankind alongside the planet s indigenous Na vi race in this ambitious digital 3 D sci fi epic from Academy Award winning Titanic director James Cameron The story ticks all the right boxes at least for a Cameron film It s got good guys with guns bad guys with even bigger guns and appalling guys with even bigger guns It s far from original and won t come up at this week s book club This said it s very engaging and the people and aliens involved are interesting The film goes to great length in order to develop its characters so we feel the hardship and pain when they fall in battle The film does an excellent job of keeping a good pace Its near impossible to get bored whilst watching the film and this may have been the quietest i have ever seen an audience It s an engaging trek through uncharted lands that while feeling very familiar is a brand new assault on the senses James Cameron has spent a long time in incubation flitting around on submarines but if Avatar is a reminder of anything it s a reminder that he s the best the industries got His harsh no nonsense approach to film making has landed him with one of the most polished pieces of art of the century and for that I take my hat off to you This may be the most polished movie of the decade sweeping epic and dare I say flawless Not quite As far as the direction goes however it s close enough and ranks for me as Cameron s second best film to date behind Aliens IN the hands of any other director this could have gone terribly wrong anybody other than Cameron may have played it safe delivering a spectacle but an underwhelming one Cameron pushes so many boundaries with one single film that it s hard not to stand up and cheer once the final credits roll This film has pushed the limitation of the cinema medium and emerged as one of the finest film of the decade And dare I say a classic The acting is exceptional Nothing warms my heart more than seeing Weaver and Cameron united for the first time since she stood toe to toe with the alien queen She is astounding and gives an electrifying performance as Dr Grace Augustine a woman split between two worlds What s funny is the fact that she is not the strongest actor in the film If anybody deserves a standing ovation is has to be Zoe Saldana who completely transforms into this other worldly thing If you had gone into the movie not knowing that that was her you would never had guessed she was even human She is unrecognisable and exhilarating as Neytiri who is without a doubt the standout role of the film Other congratulations must be given to Sam Worthington who shows us that Terminator Salvation was not just beginners luck Michelle Rodriguez gives a stellar turn as Trudy Chacon and ends up the way Rodriguez usually ends up That however would be too much information Now for the pi ce de r sistance the reason you ve already booked your ticket the reason you re so sceptical the reason the hype for this film is so large The presentation To call it out of this world would be an understatement It s stunning Sun all those pre conceived judgement and see for yourself The sheer scope of the film is impeccable This film will have you clambering through the jungle on horseback soaring on the back of a banshee and just when you ve taken in the sights and sounds Pandora has to offer you ve bee blinded be the beautiful destruction on the final act Any filmmaker that can make such destruction rather beautiful is a mastermind in my opinion Verdict Avatar is far more than a movie it s a cinematic experience This is a visually assault on the senses and something that is destined to change cinema forever It s utterly gorgeous all backed up with scene stealing acting fantastic direction and wait for it the mother of all battle scenes Believe the hype Cameron has delivered one of the best films of the decade and something that will undoubtedly stand the test of time I ll be waiting in anticipation for the sequel just don t be too long will you,10,https://www.imdb.com/review/rw2176022/?ref_=tt_urv
4 January 2010,I have to start off by saying that this movie was out of this world,I m not exactly sure when it became a thing among my tribe of film geeks to bash Avatar I know it wasn t when it came out because most of the film fans in my circle of nerdy friends went to watch it multiple times and couldn t get enough of it In hindsight I suspect it was around the time when everybody and their grandmother seemed to have seen it somehow once the film had become the most successful movie ever unadjusted for inflation it stopped being cool to like James Cameron s eco sci fi extravaganza Nowadays the film is often brought up in snarky movie blogs as a typical example for a film with great effects but a dull story unoriginal ideas and bland characters as if this were somehow the general consensus among film aficionados FernGully in space or Dances With Wolves with blue cat people are some of the kinder descriptions the film has to endure which in all honesty I don t get I mean it s fine not to like the movie all art is subjective and all that but how so many self professed film experts now pretend this critically acclaimed picture which on Metacritic is rated even higher than The Dark Knight was nothing but a bland unoriginal run of the mill Hollywood blockbuster that only succeeded thanks to the then novelty of 3D is frankly beyond me What I find even more astounding is how the very people who decry the lack of original director driven blockbusters in Hollywood are often the same who turn up their noses at Avatar an original director driven blockbuster that came out when most other big budget movies were either sequels or adaptations of already existing intellectual properties The ideas in the film are not original they claim Come on guys seriously So you ve seen a world like Pandora before A bioluminescent visual wonder that merges the colorful marine life of coral reefs with the lush vegetation of tropical rain forests A world where nature forms an actual neural network that stores memories and builds a collective consciousness You ve seen many films about a bio database that people can plug themselves into via ancient trees and communicate with their ancestors You ve watched countless blockbusters that take place in an eco system where you can form instant symbiosis with other creatures depending on your needs And by the way how many eco sci fi films have you seen Such a worn out concept and tired old sub genre right No my friends in terms of Hollywood blockbusters these ideas and concepts are about as original as they come and some of them are even inspired by actual biological phenomenons like the discovery that the roots of trees do indeed form a sort of neural network in a symbiosis with fungi where they are able to store and exchange information But what is true is that the filmmaker cleverly chose a very straight forward story to get his environmentalist plea and anti colonial anti imperialist message across and make some rather complex sci fi ideas more accessible for a broad audience To that end the film uses certain well known story tropes the spy who changes sides once he falls in love with an enemy the soldier who realizes he s been fighting for the wrong cause the invader who gets to know and appreciate the foreign culture he s invading or the timeless trope of the fish out of water but they are not what the film is about And those tropes are not copied from Dances With Wolves either any more than that film stole them from Pocahontas they are so universal you can find variations of any one of them in numerous legends and stories and thus also throughout film history from Lawrence of Arabia to Shogun or The Last Samurai and countless others And yes our heroes Jake and Neytiri are not the most complex of characters though neither are they as bland as the film s most vicious detractors claim but that s because they aren t really the film s main focus Avatar s actual protagonist its true star if you will is Pandora It s the WORLD we get to experience through Jake s eyes that really matters here and the film aims straight for your gut not your sci fi nerd brain which I suspect is the actual reason why so many former Cameron fans now claim to be disappointed with the film More than anything Avatar wants you to lose your heart to this beautiful planet that functions as an obvious stand in for our own threatened world and the film is an unapologetic uncynical declaration of love to the wonders of nature as well as a call to action to preserve them Which on an emotional level works marvelously nothing in the film is as painful and shocking as the destruction of a single big tree which symbolizes quite literally nature as the home and shelter we depend upon It s a genius scene and I dare you to find an action blockbuster where the distruction of a city or a whole planet carries even a shred of the emotional heft that the falling of Home Tree does in Cameron s film So again I m trying to hammer my point home here Avatar is simple Yes but that s the point the simplicity and familiarity of the story are deliberate the themes are not just derivative re treads they re as universal as those in myths and fairy tales and thus speak to everyone And that s exactly what Cameron s intention was to use simple enough tropes and archetypes to convey a heart felt message that would work across cultural borders and reach people all over the world Which given the film s success it obviously did Personally I think Avatar is a prime example of visual and emotional storytelling done right and viewing it for the first time offers an experience that is almost without equal in its immersiveness And while this may only have been my own individual experience Avatar was also the first movie in a long time that completely vowed me in the sense that I felt like a little kid again in the theater which had very little to do with the novelty of 3D It was also the last time a film managed to do that And even in terms of pure entertainment the film is simply spectacular It s a rousing adventure with gorgeous visuals and top notch CGI filled with fascinating creatures and jaw dropping future tech and the final 40 minutes of the film provide an all out non stop sci fi action thrill ride on a scale the world had rarely if ever seen before Obviously that doesn t mean it s a perfect film and as I already pointed out it s fair not to like it for any number of reasons above all personal taste but Avatar is far from deserving the kind of snark and ridicule it gets these days Get over it people simple doesn t equal simplistic and the fact that Avatar is neither subtle nor cynical doesn t make it dumb even if it does make it harder for some of us nerds to like it wihtout feeling slightly embarassed In all honesty I believe if this had been a slightly more obscure film instead of the most successful movie of all time many of the same people who hate on it now would hail it as an epic sci fi adventure classic for the ages And as far as I m concerned that s exactly what Avatar is a modern classic by a visionary filmmaker and true auteur Rant over,10,https://www.imdb.com/review/rw2186022/?ref_=tt_urv
