Date,Title,Review,Rating
27 September 2014,great story in this era,"In the last and the best installment of his so-called ""Dollars"" trilogy of Sergio Leone-directed ""spaghetti westerns,"" Clint Eastwood re-prised the role of a taciturn, enigmatic loner. Here he searches for a cache of stolen gold against rivals the Bad (Lee Van Cleef), a ruthless bounty hunter, and the Ugly (Eli Wallach), a Mexican bandit. Though dubbed ""the Good,"" Eastwood's character is not much better than his opponents -- he is just smarter and shoots faster. The film's title reveals its ironic attitude toward the canonized heroes of the classical western. ""The real West was the world of violence, fear, and brutal instincts,"" claimed Leone. ""In pursuit of profit there is no such thing as good and evil, generosity or deviousness; everything depends on chance, and not the best wins but the luckiest."" Immensely entertaining and beautifully shot in Techniscope by Tonino Delli Colli, the movie is a virtually definitive ""spaghetti western,"" rivaled only by Leone's own Once Upon a Time in the West (1968). The main musical theme by Ennio Morricone hit #1 on the British pop charts. Originally released in Italy at 177 minutes, the movie was later cut for its international release. ~ Yuri German, Rovi",10
13 October 1999,"good movie, but come on, not the best","As much as I love Eastwood and his westerns, this movie is not his best western. Though it may be highly viewed as such, for that era or even now perhaps, I still believe Hang em High is the best western ever made. Westerns to me are action packed adventures not experiments for dramatic directing. The character Eastwood played Hang em High was a God compared to the easily subdued and capturable Blondie in TGTB&TU, and made HEH an adventure. Most of these praises for TGTB&TU stem from a childhood experience of this portrayal of the west so perhaps that explains the accolades from the hypnosis of novel directing. My suggestion to them is that they forget the fact that TGTB&TU reminds them of the dillydally days of youth and watch it for the film that it truly quite isn't. You'll probably wish IMDB had a comment removing feature
2 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
3 May 2004,Film making perfection,"""The Good, The Bad and The Ugly"" was Sergio Leone's third film in the Dollar trilogy and is easily the best. Taking place around the Civil War, the film revolves around three men, The Good in Blondie (Clint Eastwood), The Bad in Angel Eyes (Lee Van Cleef) and The Ugly in Tuco (Eli Wallach). All three men have knowledge about a grave of gold and the uneasy alliances formed to achieve their goal in retrieving the cash is what the film is about. ""Once Upon a Time in the West"" is sometimes touted as the pinacle in Leone's career but this film is where he will be remembered. Nearly every scene in this film is a classic and defines everything about Leone's skills, talents and his style of directing and story telling. Cinematography is excellent with gritty locations and vast green landscapes capturing the screen. Performances are perfect with Wallach leading the way, playing a character who is not just the film's comic point but a complete character and not just someone to laugh at to loosen tension. Eastwood's Man With No Name (he adopts Blondie) shows new depth to his acting and his delivery never falters, playing a character now iconic. Lastly Van Cleef plays Angel Eyes in one of the best villain turns in history. Memorable, slick and chilling he is a person you struggle to hold your nerve around, Cleef holds the character together and with little screen time shows what an effect he can have on an audience. Characters in a Leone film are people you will never forget, lines, stances, the eyes. Characters very core are not left exposed and stay with you. Morricone is genius in music and his most memorable score is here, I think ""Once Upon a Time in America"" is his best score but this is his most unforgettable and has the greatest theme in any picture. Morricone is a man on par with Leone for excellence and does the film credit. Now onto the greatest achievment, the directing. Sergio Leone made in total about seven films, this stands as his best in his field. Some directors take in favour style over substance or vice versa, Leone takes both into maximum consideration and is why his films are unique. What you see is as important as what you hear, this applies to viewers who dislike his observing technique. Leone respects the viewer and entices them in every scene to be a part of the action on screen. ""The Good, The Bad and The Ugly"" has that great quality, the acting is perfect, the writing is perfect, the cinematography, sets, sound, editing and directing I can honestly say this film does not lack and is cinimatically perfect.",10
12 December 2012,How did Eastwood ever make it?,"This movie is obviously for immature and uneducated males. I could only watch about 20 minutes of it before becoming thoroughly disgusted. I suppose the creators of this film were aiming for that audience, since the dialogue is sparse and what there is of it is very juvenile. I've not seen many things with Eastwood that varied from this however. If you are into gratuitous violence and bloodshed, then this film certainly has that. There were so many non-continuities and unbelievable twists in the short portion of the film I watched that the entire film must contain a record number. I noted that there were more than two hours left of this thing when I switched to something more enjoyable.
28 out of 143 found this helpful. Was this review helpful? Sign in to vote.
Permalink",1
2 December 2021,very good except...,"Sergio went all out, well almost, in this movie. The flaws are in the auxiliary characters and weak copy cat scenes.

In the unedited cut you see more of them.

The director spent a lot of money on extras and wonderful scenes, some farcical, stolen from Lawrence of Arabia in the desert.

The director probably spent some real money getting the only top established actor Eli Wallach but skimped BIG time on the odd characters met on the journey. Weak pitiful dubbed acting where these scenes could have, should have been great too. For the gun shop, the brother, the military commander, did he just pick someone off the streets?
0 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
22 June 2003,Interesting visuals,"Leone's third work in his man-with-no-name trilogy (although Eastwood's character did in fact have a name-- and no I'm not talking about ""Blonde"") and probably his most interesting visually. There are enormous battle scenes intermixed with the more usual operatic shootouts and epic shots of blank, desert expanses. There are tons of anachronisms in the film, but this isn't really any fault. Leone is not trying to come anywhere close to any form of realism and instead is working with melodrama and stylized acting that creates a well-conceived and detailed western fantasy world that is purely a joy to immerse yourself in.
1 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
17 August 1999,The best western ever,"This is the best western movie ever been made.

The ending is a classic: 3-men-duel, superb music by Ennio Morricone, Clint Eastwood as the man with no name and Sergio Leone behind the camera. The result can only be superb.
1 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
6 April 1999,A Perfect Western.,"Eli Wallach is impeccable as the ne'er do well villain you just love rooting for. Lee Van Cleef's ONLY good performance, to date. (He's dead, so we might see some better material coming from him soon.) And Ennio Morricone's music is the most recognizable sound known to man. (Star Wars might give it a run for its money.)
1 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
2 June 1999,The best western ever made,"I can't remember when I first saw this film but I knew right away that it would take a lot to top it. I nearly have it memorized, I've seen it so many times. I was equally enthralled with the score. The Montenegro version of the title song was a favorite of mine long before I was old enough to see the movie.I think it is what drew me to see the movie in the first place, though it was at a tough time. I wasn't old enough to see the movie, then it wasn't showing anymore when I ""matured"" to Jr. High age AND vcr's were yet to be household items. When the music & opening credits first rolled for me I remember thinking, ""What is THIS music?"", being only exposed to the 'refined' Hugo version. As the film ran I soon found myself totally absorbed, so much so, that I as aware of how unusual it felt. When I found myself wiping my chin, cheeks & eyes during 'Story of a Soldier' I knew this score and movie were something exceptional. I've never heard a soundtrack since that works so well with a film! The music during Tuco's search for Arch Stanton's grave and the 3-way gunfight are perfect!! My mine was racing...do you shoot the guy who's gonna shoot you? you DON'T want to shoot the guy who's gonna shoot the guy who's gonna shoot you BEFORE he shoots....Whew!! I've adopted ""There's two kinds of people"" as my own...seems to fit nearly any occasion. Ya see, there's two kinds of people in this world; those who love this film, and those that haven't seen it. Be sure to buy the soundtrack when you buy the movie...saves a trip later.",
3 June 1999,One of the best of all time,"This is really a great movie in all ways. The music is unforgettable. It really helps build suspense. The acting is great- especially Clint Eastwood in the role of The Man with no Name. It's one of those movies I could watch again and again. And the showdown at the end? Simply the best.
1 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
17 November 2007,One of the best? No. Potentially one of the best? Absolutely.,"Gosh, The Good, the Bad, and the Ugly, I finally saw this film! Who hasn't heard of it? First off, may I say that Clint Eastwood... what a hottie in his day! :D Sorry, had to get that off my chest. Sergio Leone from what I understood was a huge western film fanatic and in the 60's pretty much most folks had moved onto other genre's. I mean, I would agree that most western's are pretty much the same and stereotypical.

Sergio however took a story and added some elements to it such as comedy, drama, and war. The story flows so well and just compliments all of it's characters. By far my favorite character was The Good, played by Clint. He is a bounty hunter who captures The Ugly numerous times just to free him before every hanging and splits the winnings with him. When they learn of a coffin in the desert that has $200,000, they go for it. Of course we have the Bad who is a ruthless killer who also wants in on the doe.

The Good, The Bad, and The Ugly is a terrific film and I thank all the IMDb users for their useful comments and that pushed me to finally rent this western classic. Let's give it up for Sergio!

10/10",7
6 January 2002,The ultimate western!,"The Good, The Bad, and The Ugly is a classic for the ages. It follows three men, Blondie, Tuco, and Angel Eyes, as they violently move through the U.S. during the Civil War. What motivates these men? $200,000 in stolen gold that is buried in a grave at a cemetery. This movie is a non-stop action ride with one of the greatest and most memorable soundtracks in movie history. This film was also years ahead of it's time, with much more swearing and violence than was acceptable in 1967. Made in Italy, it pretty much beats the crap out of many American westerns out there. There isn't one boring or lagging scene in this movie. If you like westerns, watch it. If you like action movies, watch it. Hell, if you just like movies, watch it. The Good, The Bad, and The Ugly does not disappoint. 9/10
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
26 November 2020,"The good, the bad and the ugly","The good,the bad and the ugly (1966)

Author/director: sergio leone

Main actors: Clint eastwood , lee van cleef

A western thriller

A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.

Similar to this film : once upon a Time in the West , Once upon a time in America

My opinion : this is my all time favorite movie everything about it is amazing the story was interesting the acting was top notch and the music was stunning this movie is a part of a trilogy called (the spaghetti westerns) made by the Italians that's why they called it spaghetti western , this is the third movie in the trilogy and the best but the other two a fistful of dollars and for a few dollars more are great movies to watch. The movie is 3 hours long but it's so entertaining that you don't feel like it's 3 hours. This is my review I didn't want to spoil anything but if you haven't watched this movie what you doing ho watch it!",
4 July 2016,A film to stand the test of time as one of the best.,"I first saw this when i was 5 years old. 13 years later and many viewings later, it still blows me away. Let's just give you the numbers and letters that you want.

10/10

A+

5 stars

Two thumbs up etc. etc.

This is a masterpiece. A film so brilliantly epic focusing on insignificant characters of the West. Not only is it the greatest Western film of all time, it could easily be regarded as THE best film of all time by some. But let's get into it.

The story and characters. Both are simple. Very simple. And that's not a problem. From this movie we get the three typical characters; the bad guy, the funny man and the bad-ass ""good guy"". Each are unique in their simplistic way and have great chemistry between each other. The interactions between Blondie and Tuco on their adventure always sparks dark humour and Angel Eyes always has a sinister presence on screen. Their introductions to the audience are amazing, especially that of Angel Eyes, and they continue to be be lasting, memorable characters long after the film is finished. The story is a simple ""three men going after the same gold"" plot, but quickly grows into a Western epic as they travel around the open deserts, through towns, pulled into the bloody civil war and appropriately finishes in a graveyard. This entire epic adventure all occurred because of a simple treasure hunt plot. The movie therefore exceeds in providing great, memorable characters, and a simple plot that creates an epic adventure through the wild west.

The acting is great. Eastwood pulls off his best bad-ass role as Blondie, whenever appearing on screen. His presence within the film gives off this almost demigod-like character that roams the west - truly awesome. Eli Wallach is also great as the rude, dirty and humorous Tuco, who provides the bulk of the comedy in the film, especially when interacting with Eastwood. Lee Van Cleef as Angel Eyes is also superb, truly pulling off a great villain. He's calm, ruthless and brutal and always has a presence when he's in the shot, standing out with his piercingly calm eyes. Each character has great dialogue, with memorable phrases and one-liners and each have their moment in the film to shine. Their personalities, dialogue and looks, portrayed by a great cast, provides some of the coolest, most unique characters ever put to film.

The cinematography in this movie is astounding. Leone as a director is exceptional, always favouring the extreme long shots to get a feel for the location. The film is continuously breathtaking with its large, epic shots that capture the beauty of the west. Every frame of this film, is indeed a painting. Not only is the cinematography exceptional in the travelling and dialogue sequences of the film, it also excels in its action segments. A variety of long sweeping shots and precise close ups to eyes and guns brilliantly conveys tension in these scenes. Nothing is boring, everything is riveting. The quick cuts are never done during the action, but only leading up to it to effectively build the atmosphere of the showdowns, which are shot in a way in which doesn't confuse the audience and prominently displays the violence of the film. It feels gritty and real mixed with the myth-like invincibility of the main characters that lead them through showdowns and war-scale battles to a final showdown of epic proportions. It really gives the film an epic scale and never shies away from the drama and violence within the film, effectively capturing action and character emotions to portray a brilliant visual story.

And how can I not talk about the score. Ennio Morricone, my favourite composer and easily one of the best, provides an astounding western score to solidify this film into history. It's epic and atmospheric and fits the movie so well. The movie's theme is brilliant and iconic, unique and memorable earning its place with the likes of Jaws, Star Wars and Terminator. Morricone's score fits in beautifully with the excellent cinematography, which really helps to further add to the atmosphere of the setting. It's an iconic and brilliant score, suitable for the greatest western film of all time.

Overall, everything in this film just comes together perfectly. Everything. Sure, it's 3 hour run time isn't everybody's cup of tea but you should at least treat yourself to this epic at least once before you die. It's characters, cinematography, music, etc is all perfect. It is a perfect film. It has stood the test of time and will continue to do so for many more decades. A cinematic masterpiece. The western to rule all westerns.

And not a bad pick for the greatest film of all time if I do say so myself.",10
30 May 2019,Best western movie,"Best western movie in all of the time. eastwood is awesome. just that!
1 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
21 January 2007,More to see and hear each time,"Gosh, The Good, the Bad, and the Ugly, I finally saw this film! Who hasn't heard of it? First off, may I say that Clint Eastwood... what a hottie in his day! :D Sorry, had to get that off my chest. Sergio Leone from what I understood was a huge western film fanatic and in the 60's pretty much most folks had moved onto other genre's. I mean, I would agree that most western's are pretty much the same and stereotypical.

Sergio however took a story and added some elements to it such as comedy, drama, and war. The story flows so well and just compliments all of it's characters. By far my favorite character was The Good, played by Clint. He is a bounty hunter who captures The Ugly numerous times just to free him before every hanging and splits the winnings with him. When they learn of a coffin in the desert that has $200,000, they go for it. Of course we have the Bad who is a ruthless killer who also wants in on the doe.

The Good, The Bad, and The Ugly is a terrific film and I thank all the IMDb users for their useful comments and that pushed me to finally rent this western classic. Let's give it up for Sergio!

10/10",10
27 November 2015,Nothing less than the finest western ever created!,"The Good, The Bad and The Ugly is a classic 'spaghetti' western, with unforgettable characters and, in my opinion, the greatest ending to a movie ever. Clint Eastwood, Eli Wallach and Lee Van Cleef give 3 iconic performances. There is no good, there is only bad. Although film is named 'The good', none of the characters are heroic. Eastwood is a backstabbing fraud. Wallach is a dirty rebel. And Van Cleef is a lying bounty hunter. The story is the first of its kind, an undeniably iconic story in fact. The soundtrack is one of the best ever made, Ennio Morricone has made countless other iconic tunes, but absolutely none of them can beat his incredible 'Ecstasy of gold'. The film has loads of quotable dialogue such as ""There are 2 kinds of people in this world... Those with loaded pistols... And those who dig... You dig."" Its 3 hour run time flies by, it has a fantastic 3 act structure and a truly unforgettable ending. Strongly recommend this one.
1 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
25 September 2003,"Simply put, the Best Western ever filmed...","Growing up, there are certain things that you identify with, perhaps sounds, images, or smells; things that make you smile. For me, the one thing that does it all the time, is the musical score for ""The Good, The Bad, and The Ugly"". Every time I hear it, all I can think about is Eli Wallach's great grin, Clint Eastwood's stoic gaze, and Lee Van Cleef's evil eyes. All in great fun, Director Sergio Leone's western epic marked the high point for this genre, and showed that you could do a classy movie in which the leading characters do awful things such as: 1) Double-cross each other constantly; 2) Kill more than their share of men; 3) Condone greed at its fullest form.

The movie has the three main characters, Eastwood, a.k.a. ""Blondie"", as The Good (if you can consider him the good guy in this role), Wallach, a.k.a. ""Tuco"", as The Ugly, and Van Cleef, a.k.a. ""Angel Eyes"", as The Bad. All three of them are going after the gold, as Blondie and Tuco, while they were settling some scores between them, happened to have a casual meeting with a moribund soldier, who told them about it, and head in one of the most entertaining journeys in cinematic history. The fact that Leone chose the Civil War as the backdrop for his story, only created a sort of ""irony"", as there they were, young American men dying for something that they believed in, and here we have our three main characters weaseling their way through one of the battles, in order to get the gold. Truly classic!!!!

The score by Ennio Morricone is in itself a main character of the movie, and it really creates that familiarity that every movie needs to have, in order to make a connection with its audience. The showdown at the end of the movie, has got to be one of the best climax moments ever shot, and ever seen on film (I only wonder how it never makes it into any of Clint Eastwood's highlight reels, during the ceremonies where they salute him). And the ending of the movie, only glorifies it more for its fans.

I have to say, having watched more movies than I count in my lifestyle, that ""The Good, The Bad & The Ugly"" is one of the Top 5 films that I have ever seen. The movie runs over two and a half hours, and I have seen it over 20 times, yet, it never gets old. This is a true gem, and one movie that is worth watching, if only because it carries the tag of ""THE BEST WESTERN EVER FILMED"". I know that it is somewhat contradictory to admit that an Italian director produced the best film of this very American genre, but you gotta give Leone his due, because he managed to create a true masterpiece. I LOVE THIS FILM.",10
5 December 2022,Best stylised western,"A truely wonderful viewing experience, if you get to see it at a retrospective on a cinema screen then you are lucky.

While the acting of the Italian actors is a little hit and miss, and the dubbing can be a little strange, the three lead actors are brilliant in their stylised portrayals. Eli Wallach is, for me, the most enjoyable as the ugly rogue.

There is at least two different cuts out there, the European or French version has a few more scenes than the one I'm used to seeing here in Australia. And while those scenes aren't intégral to the story they do setup some dialogue in later scenes for a more appreciated pay off.
1 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
2 August 2005,A western for those who think they don't like westerns,"This is the one western that everyone should see whether you like westerns or not. The pathos, character studies, separate story lines and acting draw the viewers in to such a degree that one forgets the genre and gets immersed in the richness of the script and its diversity. Clint Eastwood's portrayal of the Man With No Name is his signature role. Eli Wallach makes Tuco the man you love to hate, and Lee Van Cleef is simply evil (and ""ugly""). The score of Ennio Morricone has become iconic and the core and side show to film festivals featuring director Sergio Leone's other films. The quest for greed and the twist at the end are enough for anyone to identify with who has bought a lottery ticket. The grittiness of the Civil War battle scene and the actions of ""Blondie"" and Tuco to both end the bloodshed and clear the way for their treasure are effective to convey the sense of agony of the Civil War. The prisoner scene and the music played during the torture scene is macabre and surreal.

So in other words there is something to trigger a variety of emotions and thoughts. The camaraderie created between Blondie and Tuco through their reward escapades to the march across the desert forced on Blondie by Tuco to their ultimate decisions at the climax (no spoiler here!), is twisted but understandable.

The brief interlude at the mission fully explains Tuco's choices and makes us understand clearly the relationship between Tuco and his brother. We get a glimpse of Tuco' mentality and why he's where he is ( a practical choice in life!). Lee Van Cleef's scenes show what motivates him and that there is no morality that stands in his way........... All in all a movie not to be missed.",10
17 April 2018,Probably the greatest and coolest Western ever made,"If you have only one western to watch for your life, then this is the one. Sergio made spaghetti westerns very original, life realistic detailed oriented. Soundtrack of his friend legendary music composer: Ennio Morricone is just out of this world. I always say - ""If there is heaven somewhere upstairs, and it is not playing Ennio Morricone music in the background. It is not heaven for me."" And the cast: The Clint, The Van and The Eli are just amazing to watch.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
21 June 2016,Great film!,"Gosh, The Good, the Bad, and the Ugly, I finally saw this film! Who hasn't heard of it? First off, may I say that Clint Eastwood... what a hottie in his day! :D Sorry, had to get that off my chest. Sergio Leone from what I understood was a huge western film fanatic and in the 60's pretty much most folks had moved onto other genre's. I mean, I would agree that most western's are pretty much the same and stereotypical.

Sergio however took a story and added some elements to it such as comedy, drama, and war. The story flows so well and just compliments all of it's characters. By far my favorite character was The Good, played by Clint. He is a bounty hunter who captures The Ugly numerous times just to free him before every hanging and splits the winnings with him. When they learn of a coffin in the desert that has $200,000, they go for it. Of course we have the Bad who is a ruthless killer who also wants in on the doe.

The Good, The Bad, and The Ugly is a terrific film and I thank all the IMDb users for their useful comments and that pushed me to finally rent this western classic. Let's give it up for Sergio!

10/10",10
23 September 2019,"The Good, The Bad and The Ugly","A classic spaghetti western (because they were made in Italy), illustrating 3 different sides of humanity. A must see for all Clint Eastwood fans.
1 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
17 September 2017,"""Gangster Tuco""one of the Greatest movie in the 60's Era (*_*)","Gosh, The Good, the Bad, and the Ugly, I finally saw this film! Who hasn't heard of it? First off, may I say that Clint Eastwood... what a hottie in his day! :D Sorry, had to get that off my chest. Sergio Leone from what I understood was a huge western film fanatic and in the 60's pretty much most folks had moved onto other genre's. I mean, I would agree that most western's are pretty much the same and stereotypical.

Sergio however took a story and added some elements to it such as comedy, drama, and war. The story flows so well and just compliments all of it's characters. By far my favorite character was The Good, played by Clint. He is a bounty hunter who captures The Ugly numerous times just to free him before every hanging and splits the winnings with him. When they learn of a coffin in the desert that has $200,000, they go for it. Of course we have the Bad who is a ruthless killer who also wants in on the doe.

The Good, The Bad, and The Ugly is a terrific film and I thank all the IMDb users for their useful comments and that pushed me to finally rent this western classic. Let's give it up for Sergio!

10/10",10
17 December 2007,"The old, gritty West and life in general","A great many people of our current iPod generation have missed out on some of the most brilliant, daring and artistic endeavours in film during the sixties and seventies. That was a period when film still held onto its artistic impulse, when the modern day blockbuster, complete with stunning visual effects, mind-bogglingly fast action sequences, and miraculously thin story lines and characterisations was still in its infancy. Over time, as some nostalgic folk of the 'then' would say, 'the world has become too fast, and kids today don't give a damn about deeper stuff'. Indeed it has; through the development of film over the decades, we see - at least a glimpse of - this seemingly reductive summarisation of the vast social and cultural changes in the world. The legendary final scene of this film, where the three principal characters face, is roughly about five minutes long, from the time they implicitly agree to this 'solution' to the first 'bang' of Eastwood's pistol. In these five minutes, Leone uses music and recurring shots of the men to create the tension, engineering a sense of finality and fatality in the situation that could quite possibly take all their lives. At that critical moment, greater importance is given to this all-encompassing tension, where the entire film's plot and the journey must culminate in a decisive end, than to the eventual outcome, which would be revealed in all eventuality. As audience, Leone wants us to participate in this tension, to completely transport ourselves into the simmering, immoral West, and feel the presence of death as the characters do, and therefore to achieve a cinematic orgasm that involves both the intellectual and visceral, in turn immortalising it. This painstaking attention to detail, the need to go beyond the bare plot and action, and the urge to create a cinematic environment that transcends, is something that we see too little of today. Indeed, we are privy to this intellectual desire from the very start.

The first shot in the film, of the brusque, brutally masculine face of a minor character (who returns later) that somehow eerily seems directly born out of the harshness of the desert is wonderful example of heightened realism that epitomised films of that time. We can almost smell and feel the sweat on the man's face; we can delve into his eyes, into his soul, and through it, witness the moral degradation that Leone wants us to observe. This film could easily have been given a title, with something to the effect of earning some 'dollars', as are the other two in the trilogy, but Leone decides to punctuate it with an exposition on morality with the title he gives it. As any discerning viewer would infer, it is dichotomous to the nature of the pertinent characters. All three are 'ugly', and Leone tries of remind us with his concluding piece that morality is a vague, invariably overlapping concept that is too often oversimplified. Using the west as a setting, we realise that people are too complex, too evil to start with, and any attempt to glorify one is to shun this gruesome reality. This perfectly explains the unique collection of faces in the film, with are all polished with the desert's sweat that makes them impenetrable to scrutiny of any kind.

The three adjectives that form the title function almost completely on one side of the moral boundary. And yet, no one can call the film entirely immoral or fatalistic, for we witness traces of humanity in the most absurd of circumstances. Blondie offering a cigar to a dying soldier and providing him warmth is once example of this. Understanding this moral equation, we can then justify the labels given to the three protagonists. Unlike the other two, Blondie keeps his sadistic impulses to a minimum. Also, he tellingly suggests the method of resolution to decide the recipient of the money which leads to the final confrontation scene. Most notably though, he underlines his seeming sense of fairness by taking his rightful share of the money, albeit making it impossible for Tuco to collect his. Unlike him, Angel Eyes shows no pretence of such selflessness, and is perfectly willing to brutalise Tuco (another chilling scene) to get the secret out of him. However, even he believes in simply completing his job, and would not resort to perfidy that Tuco is culpable of, making him the 'ugly' version of humanity. As we see, all three differ from one another only in degree, unlike the ironic suggestion of the title.

Overall, this is a complete auteur's film, where Leone underscores memorable action sequences with great atmospheric detail and an underlying message that is so finely sewed beneath the more palpable layers that most of us tend to overlook it completely. This may not be the pinnacle of artistic cinema of 'that' time, but it reflects the sophistication a film can manifest beneath the superficial layers. Its slowly unraveling scenes and attention to detail is reminder to all of us to stop, and sometimes look at life with a keener eye, instead of being constantly pre-occupied with our daily, routine existence.",8
7 April 2001,Nothing ugly about this film,"Third film in Sergio Leone's 'Dollars' trilogy is probably the most visually beautiful of the three. The actors play their parts to perfection, Van Cleef does a complete 180 from his 'For a Few Dollars More' role and even though he has the least developed part he plays it superbly, Wallach is amazing, and Eastwood is as coolly gruff as usual.

I do feel that has a weaker plot than 'For a Few Dollars More'. There are also a few too many plotholes (how did Angel Eyes get a job as a Union Camp officer so quickly, and how does Tuco know him when they meet there?).

The Ecstacy of Gold sequences near the end with Tuco is among the greatest moments in movie history. As usual Morricone and Leone make one the greatest tandems in film, ever.

9/10 in my book.",9
11 February 2000,Greatest Spaghetti Western ever!,"From the opening sequence to the final shootout, The Good, The Bad and the Ugly doesn't cease to surprise and provoke unrestrained guffaws and laughs as Clint Eastwood, Lee Van Cleef, and Eli Wallach emerge as three foes searching to get the better of each other, while at the same time making as much money as possible. Ennio Morricone's music twangs with delight at the perfect moments, emphasizing the most startling twists in the plot's development.

After developing the characters with a few minor sketches, the film switches to the main plot: finding a treasure buried inside a grave only Eastwood's character can identify. The way in which Van Cleef, Wallach, and Eastwood exchange the upper hand in their objective is done brilliantly, as Director Leone completely disregards all previous norms of Westerns and anti-Westerns. People shoot each other at will (no classic shootouts), shootouts are bloody, and an element of dark comedy pervades the entire film.

The Civil War looms in the background of the story. It doesn't take away from the film, but it adds an element of the reality of war. Lots of people die (thus the existence of the huge graveyard for the final scene), but the main characters remain indifferent. Their indifference emphasizes the point that this film is outside the realm of normal - and thus takes the classic format of a spaghetti western.

The ending is not to be missed. This trilogy, and especially the last few minutes of this film, is what made Eastwood a star.",10
15 May 2003,An outstanding movie that transcends time.,"Since we already know what this film is all about so I won't bore you with the details when all I really want to say is that having just seen the English Extended version, the movie finally makes sense and proves it's self to me as being one of the best (if not the best) western ever made. Clint, Eli, and Lee all give Oscar level performances; the added scenes glue the movie together and make it the movie it was meant to be. This version of the movie transcends time, 1966 or 2003, this movie works in both time periods and it's to bad that Oscar will never recognize it's brilliance and give it the awards it deserves.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
1 February 2000,The Greatest Film Ever,"This is a virtually flawless film. Stylish and artistic, it balances a violent storyline with spells of humour (""If you have to shoot, shoot, don't talk!""), and pathos, with three actors born for the roles the play here. If the distinction between who is good and who is bad is a little blurred, so much the better. This is a damn fine movie, and anyone who hasn't seen it is missing out big-time!
0 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
26 December 2022,Now I know to what that movie owes its reputation,"I don't know any kind of person who has never heard the name of this movie. Finally, after years of its release I watched the movie while the sun was rising. Even the soundtrack is enough to give 10 stars to that masterpiece. Everything in the movie is a total awesomeness. The last scene and the camera angles, scenes it is almost impossible to believe the fact that this movie was filmed almost 60 years ago. I am not much into wild western movies but this movie is in my top 5 right know regardless of genre that's it! I am really sad that I will never be able to watch the movie from the very beginning with the same feelings again. I will never get thrilled as much as the first time watching in the last scene but I am also happy and regret that I waited for years to watch it.
2 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
13 November 2021,Must have to watch masterpiece!,"Watched this movie several times. Have good examples of charachter developing and balance in good movies. Enrio Marricone is great as always here. I guess i will rewatch it again too.
1 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
24 February 2018,tuco tuco tuco,"In my opinion the best western movie of all times. Great performance by Clint Eastwood but especially by Eli Wallach oh my Tuco.. anyone who love classics this is one for 'em. Just one word superbbbbb. pure drama
1 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
19 October 2019,fgfbg,"I have a dream that my four little children will one day live in a nation where they will not be judged by the color of their skin but by the content of their character.
0 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
29 September 2014,"Sergio Leone created the best western movie, if not the best movie ever..","Gosh, The Good, the Bad, and the Ugly, I finally saw this film! Who hasn't heard of it? First off, may I say that Clint Eastwood... what a hottie in his day! :D Sorry, had to get that off my chest. Sergio Leone from what I understood was a huge western film fanatic and in the 60's pretty much most folks had moved onto other genre's. I mean, I would agree that most western's are pretty much the same and stereotypical.

Sergio however took a story and added some elements to it such as comedy, drama, and war. The story flows so well and just compliments all of it's characters. By far my favorite character was The Good, played by Clint. He is a bounty hunter who captures The Ugly numerous times just to free him before every hanging and splits the winnings with him. When they learn of a coffin in the desert that has $200,000, they go for it. Of course we have the Bad who is a ruthless killer who also wants in on the doe.

The Good, The Bad, and The Ugly is a terrific film and I thank all the IMDb users for their useful comments and that pushed me to finally rent this western classic. Let's give it up for Sergio!

10/10",10
30 July 2021,Western without equal,"Many words have been spoken and written about this film to which I can add but a few as a descriptor: Marvellous, peerless and magnificent Suffice to say this is one of my three favourite films of all time, the other being The Deer Hunter and 2001: A Space Odyssey TG, TB, ATU has elements of both of those films, from a sweeping storyline to sweeping vistas, and it is almost justified to call this an opera set to a western genre.

Draw your own conclusions from my final comment: This film was so good that in one way it nearly killed the western genre, after all how could any western that followed be anywhere near as complete and fulfilling...
0 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
