Date,Title,Review,Rating
17 September 2000,An intelligent piece of work,"To say that this movie is ""great"" or ""horrible"" does not begin to define the purest form of emotion that can be drawn from a movie. ""Schindler's List"" is the closest thing to poetry that I have ever seen on film. I have always believed that Liam Neeson and Ralph Fiennes were both shafted in the Oscar category, but Oscars are only one year victories. This movie lives on as a testament to the most important event that has occurred during the course of the last century. If I analyzed how to write, direct, film, or orchestrate a film of this kind of magnitude, then I would know how to make classics, which ""Schindler's List"" is. Steven Spielberg is an artist...both in entertainment and in realism. This is a film which I have not seen for many years and decided to see again to see if it had the same impact that it had when I was younger. Now 21, I truly understand the message he was attempting to get across. It was that one man can understand the value of life through the violence and pain that surrounded him as he attempted to profit from it. Seeing it again also re-established my acknowledgement that this is one of my most favorite films of all time. A true 10 on my scale.
11 out of 16 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
29 September 1999,A comment,"The film was great. In fact I saw it on video 3 times before I saw it on cinema. The best scene was when the train with the women came to Austwitz instead of Schindler's new factory. The starving prisoners and the snow made a great impression on me, and i must mention the black smoke that came out of the crematory. A great movie, didn't made me cry, maybe because of the documentary-filming...
28 out of 48 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
3 December 2002,The horrors of war.,"On my list, this is one of the greatest movie that depicts the horrors of war. Its black and white cinematography used in the film reminds me the images of the dark ages. And everyone who watched this film would somehow realized that life is much more precious than wealth. And one man named Schindler used his wealth and influence to save the Jews. Schindler's List is more than a movie than I've expected. It depicts the realities of war, and most of all, showing that 'Life Is Precious'.
9 out of 14 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
1 March 2010,Beautifully Crafted Masterpiece**Spoiler**,"This film tells the story of Nazi officer Oskar Schindler, who secretly saved hundreds of Jewish people from concentration camps.

I have wanted to watch ""Schindler's List"" for years, but could not bring myself to do so because I don't want to be disappointed. ""Schindler's List"" is phenomenally powerful and effective in portraying the historical atrocities. I believe no one can keep their eyes dry from Schindler's List"". The scene involving mothers running after trucks of children is particularly memorable. The final farewell scene is very emotional for me. It is rare achievement, but ""Schindler's List"" is a three hour film that feels too short.",10
29 October 2001,A flawless example of powerful cinematograpy,"A perfect film in every way. I left the cinema, as did 99% of the audience in silence. This film is a, despite the subject matter, a feel good movie. Yes the events & actions & suffering are all there, but the power of the human spirit shines through. This film shows that you can make a difference, you can make things better. I have been inspired to make a difference since seeing this film & plan to continue to do so.
9 out of 12 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
24 September 2002,An unforgettable tale of hope and justice brought into the light by one man.,"In the peak of the Second World War, one non-Jewish man strives for justice for the Jewish people who are being inhumanly slaughtered. Oskar Schindler produces a list on a 1000+ names of Jewish beings whom he would like to work in his factory. The list is genius and saves many people from the realms of the Nazi reign. The film has superb cinematography, directing, music, editing and more. But most of all the performances are astounding. Liam Neeson as Schindler is absolutely astounding and as is Ben Kingsley as Itzhak Stern. Their performances are by far, perfect. Embeth Davidtz is amazing as Helen Hirsch. She gives the viewer a million reasons to shed tears. However I was most taken up by the performance of Ralph Fiennes who portrays the chilling Nazi officer Amon Goeth. Fiennes gives a sense of fear and yet he is appealing. Never before have a cast been so perfect. This film is definitely the greatest film of all time. Thank you Mr Speilberg for producing such a real and beautiful film!
10 out of 16 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
26 September 2016,Schindler's List,"Schindler's List is a 1993 American epic historical period drama film, directed and co-produced by Steven Spielberg and scripted by Steven Zaillian. It is based on the novel Schindler's Ark by Thomas Keneally, an Australian novelist. The film is based on the life of Oskar Schindler, an ethnic German businessman who saved the lives of more than a thousand mostly Polish-Jewish refugees during the Holocaust by employing them in his factories. It stars Liam Neeson as Schindler, Ralph Fiennes as Schutzstaffel (SS) officer Amon Göth, and Ben Kingsley as Schindler's Jewish accountant Itzhak Stern.

Ideas for a film about the Schindlerjuden (Schindler Jews) were proposed as early as 1963. Poldek Pfefferberg, one of the Schindlerjuden, made it his life's mission to tell the story of Schindler. Spielberg became interested in the story when executive Sid Sheinberg sent him a book review of Schindler's Ark. Universal Studios bought the rights to the novel, but Spielberg, unsure if he was ready to make a film about the Holocaust, tried to pass the project to several other directors before finally deciding to direct the film himself.

Principal photography took place in Kraków, Poland, over the course of 72 days in 1993. Spielberg shot the film in black and white and approached it as a documentary. Cinematographer Janusz Kamiński wanted to give the film a sense of timelessness. John Williams composed the score, and violinist Itzhak Perlman performs the film's main theme.

Schindler's List premiered on November 30, 1993, in Washington, D.C. and it was released on December 15, 1993, in the United States. Often listed among the greatest films ever made,[4][5][6] it was also a box office success, earning $321.2 million worldwide on a $22 million budget. It was the recipient of seven Academy Awards (out of twelve nominations), including Best Picture, Best Director, Best Adapted Screenplay, and Best Original Score, as well as numerous other awards (including seven BAFTAs and three Golden Globes). In 2007, the American Film Institute ranked the film 8th on its list of the 100 best American films of all time. The Library of Congress selected it for preservation in the National Film Registry in 2004.",10
31 January 1999,A Monument For LOVE,"This movie is not entertainment, but terrible history that sadly goes on today. Not like in the movie, but in smaller groups around the whole world.

This movie contains more true love and hate than any movie, it has happen. Some people deny this, well, to deny is to commit suicide. They killed people like you and me. People with a reason to live. Oscar Schindler had a lot of feelings inside, thats why his breakdown at the end when he leaves. He showed feelings that he was not used to show. The meanings are severals, but always remember this: Nobody can save everybody, but everybody can save one... If you want to see this film, pick a day when your feelings are strong. It is important to let everybody understand history, and to really start to love each other. Must this movie stand as a monument for LOVE..

From Ingar Einar to the whole world and Steven
10 out of 20 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
24 May 2016,One of the best Holocaust movies,"Schindler's list takes a look into one of the most compelling visual pieces of the Holocaust. The black and white movie will take you into a journey of what it was like for Schindler and his thought on hiding Jews during the 1940s. You will love the ending and will feel the horrors experienced by the Jewish people during this time. There is a small splash of color in this movie which is figurative once you see it. This film will take you through a range of emotions and will impact your take on what people had to do to survive. The movie is a must see for all adults and is a completely true story. It is perhaps one of my favorite films.
9 out of 11 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
30 September 2013,Review Of Schindlers List,"One of the best movies i have ever seen. Its depiction of the German war was absolutely brilliant, very detailed and well directed. A powerful and inspirational movie that shows the struggles of the Jews and the Atrocity of the Germans. Followed up by brilliant performances from Liam Neeson, Depicting the role of Oscar Schindler brilliantly, his acting was flawless and without a doubt the best i have seen. Also as brilliant as ever Ben Kingsley played Itzhak Stern and completely mastered the character. Ralph Fiennes also brilliantly characterized the role of Amon Goeth and nailed it. Overall the movie was a excellent example a masterpiece and to have a Director like Steven Spielberg, with his enormous experience and brilliant directing took the movie to the next level.
17 out of 28 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
22 November 2015,great,"This film tells the story of Nazi officer Oskar Schindler, who secretly saved hundreds of Jewish people from concentration camps.

I have wanted to watch ""Schindler's List"" for years, but could not bring myself to do so because I don't want to be disappointed. ""Schindler's List"" is phenomenally powerful and effective in portraying the historical atrocities. I believe no one can keep their eyes dry from Schindler's List"". The scene involving mothers running after trucks of children is particularly memorable. The final farewell scene is very emotional for me. It is rare achievement, but ""Schindler's List"" is a three hour film that feels too short.",9
26 November 2001,one of the most breathtaking movies ever made,"On one hand this movie is the most realistic and cruel visualisation of the Nazi-theme, on the other hand an extremely hard try of Spielberg to finally cash in his oscars after 20 years of moviemaking.

But in the end this film is a must see for everyone, especiallly in a time of violence and rising racism, our time!

Once again, congratulations MR. SPIELBERG!
9 out of 12 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
25 March 2023,Schindler's List: An Unflinching and Powerful Portrait of the Holocaust,"Steven Spielberg's Schindler's List is a cinematic masterpiece that tells the story of Oskar Schindler, a German industrialist who saved the lives of over a thousand Jewish refugees during the Holocaust. The film is a haunting and unflinching portrayal of the atrocities committed during one of the darkest periods in human history.

Liam Neeson gives a career-defining performance as Schindler, imbuing the character with a mix of charm, compassion, and complexity. The supporting cast is also outstanding, with Ben Kingsley delivering a poignant turn as Schindler's Jewish accountant, and Ralph Fiennes delivering a chilling performance as Amon Goeth, the ruthless Nazi officer in charge of the concentration camp.

Spielberg's direction is masterful, with his use of black and white cinematography adding to the film's stark and harrowing tone. The film is not an easy watch, but it is an important one. Schindler's List is a reminder of the horrors of the Holocaust and a testament to the resilience and strength of the human spirit.

The film's impact on popular culture cannot be overstated, with its message of compassion and hope resonating with audiences around the world. Schindler's List is not just a great film, it is an important one, and it will continue to be regarded as a masterpiece of cinema for years to come.",10
19 April 2004,Brilliant!,"""Schindler's List"" is a movie so epic and far reaching in its impact that one stops watching it and says, ""...so that's why film was invented."" Steven Spielberg takes us back to the haunting horror of war-torn Poland and its condemned Jewry during WWII in a film so impeccably well filmed and performed there need not be any kind of ""suspension of disbelief"" on the part of the viewer. Liam Neeson delivers the performance of his life starring as Oskar Schindler, a true person who takes pity on the imprisoned Jews and helps over 1,100 to safety. He does this against the will of supervillain Amon Goeth, masterfully played by Ralph Fiennes in what in my opinion is the finest theatrical presentation ever captured on film. The film is primarily historical but beautifully touches at the theme of the survival and triumph of the human spirit. Truly, the only disappointment about ""Schindler's List"" is that not enough films such as this grace our lives. END
8 out of 10 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
31 December 2005,Shindler's List Still Quite The Film!!,"There has been so much written about this film but I wanted to touch on areas that I found quite impressive and I might have some minor reservations. Ray Fiennes playing the Nazi Amon Goeth was astounding. Yes, he was sadistic but that is only part of it. The scenes he had where you saw into his eyes and there was nothing there. I have know idea how Fiennes pulled that off but it was dead on and I suspect it was probably closer to reality than any other actor to play a Nazi. Usually, actors who are not the nationality of the characters they play sometimes are betrayed by their own appearances if only slightly. That was not the case here. Both Fiennes and Neeson are Irish, but I was thoroughly convinced of the characters they played. This Schindler really looked Czech. Goeth really looked German right down to the eyes and that is why Fiennes should have won an Academy award for his performance. It was so stunningly convincing. I will agree with most of the comments on this film about the excellence that went into producing it. I do however, have one regret that the film does only covers the suffering of the Jews. This is not the fault of the film but a general regret that although 6 million Jews suffered in the war, 3 million Poles and million upon millions of Russians also lost their lives in the war. There are so many stories of tragedy and heroism out there. Let Schindler's List not only stand for the Jewish plight but for all who lost their lives at the hands of the Axis powers.",9
19 January 2022,Wonderful,"This film tells the story of Nazi officer Oskar Schindler, who secretly saved hundreds of Jewish people from concentration camps.

I have wanted to watch ""Schindler's List"" for years, but could not bring myself to do so because I don't want to be disappointed. ""Schindler's List"" is phenomenally powerful and effective in portraying the historical atrocities. I believe no one can keep their eyes dry from Schindler's List"". The scene involving mothers running after trucks of children is particularly memorable. The final farewell scene is very emotional for me. It is rare achievement, but ""Schindler's List"" is a three hour film that feels too short.",10
9 October 2015,What changed today when you a look at from a different point of view,"This film tells the story of Nazi officer Oskar Schindler, who secretly saved hundreds of Jewish people from concentration camps.

I have wanted to watch ""Schindler's List"" for years, but could not bring myself to do so because I don't want to be disappointed. ""Schindler's List"" is phenomenally powerful and effective in portraying the historical atrocities. I believe no one can keep their eyes dry from Schindler's List"". The scene involving mothers running after trucks of children is particularly memorable. The final farewell scene is very emotional for me. It is rare achievement, but ""Schindler's List"" is a three hour film that feels too short.",9
12 December 2015,A Timeless Snapshot,"I finally had a chance today to watch this movie in full, and literally my only complaint about it is that I had to remove the double-sided DVD partway through the film in order to flip it over and watch the rest of it.

Looking back on it, it is hard to believe that Spielberg made this movie in the same year as Jurassic Park (1993); both movies are great in very different ways.

With Schindler's List, I feel that every technique used within is used deliberately and with purpose. The film is in black-and-white because that is actually how Spielberg envisioned the Holocaust from the documentaries he had seen; we see the coat on the little girl in red in color in order to indicate that Oskar Schindler is focused on her; and so on.

It is wholly evident that Spielberg wanted to make this movie the best movie possible so that, in turn, it becomes a timeless document depicting but one story of the Holocaust. And indeed, while we still enjoy the fun adventures in Jurassic Park, E.T. and the like, it is Schindler's List that will be remembered, years from now, as one of the greatest films of his entire career, if not the greatest.",9
18 September 2015,Good tragic story,"this one of the most tragic stories; it is worth watching and one of the best movies from the last 25 years, warning its emotional, filled with historical knowledge, this movie is truly a one of a kind, a Masterpiece, simply Brilliant! Easily a Classic! Actors should be proud. Deserving of its audience, response and awards as its ability to reach our emotions is unbelievable, I am glad to have the privilege to be able to watch it. I recommend this to everyone, but will only appeal to an audience of older age. Quality of picture is great. A movie not for the emotionally weak, a Spielberg great like E.T.....................
9 out of 13 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
20 December 2004,A heart warming tale of mass murder and genocide,"""Gawd bless you mister Schindler"", is one of the few phrases not to appear in Schindler's list, which is useful in that it enables us to distinguish it from a Frank Capra film. Well, to be fair, the phrase ""Shoot her now, on my authority"" isn't in It's a Wonderful Life either.

Schindler's List - the story of a war profiteer who saves the lives of over a thousand Jews from Krakow Ghetto during WWII - is one of the Sacred Cows of modern cinema. This is partly because of its subject matter, the excellent performances of the three lead actors, and the epic length and flashy direction of Stephen - ooh what a long film I'm making (it's in black and white y'know) - Spielberg.

Schindler's List is a good film, and there are some performances of real note. Kingsley reprises his role as Gandhi and Fiennes and Neeson look fab in black and white. There is also nice mutual tension and understanding between Schindler and Goeth, which makes their scenes together really watchable.

Having said all that, the film can be really infuriating.

Why, for instance, does Spielberg try to blur the film/history distinction by shooting it in black and white and having real holocaust survivors turn up at the end? Does the film really need this kind of ""legitimacy"" for audiences to take it seriously?

And where are the Jewish characters? I can almost hear Spielberg with his screenwriters... ""Woody, hi, I'd like you to do Schindler and Goeth"". ""Ah, but, you know, like, that sounds great! But what about the Jews huh - I think I could do really good job with some of the Jewish Characters"" Woody Allen replies. ""Yeah, hear what you say Woody, but I've promised that to my old buddy George Lucas - he's getting in some practice for a project he's working on called the Yellow Peril, or the Phantom Menace or something"". One review of Schindler's List describes Stern as ""Schindler's conscience"" and that's just about it. Spielberg has outsourced his casting for Jewish characters to Jimny Cricket, which is a real shame because, apart from anything else, it denies them their humanity.

In fact, you don't have to be a particularly attentive viewer to see Spielberg's less-than-light touch all over this film. You get the sophisticated monster cliché, with the Stormtrooper playing Mozart (suspiciously well) on an old upright piano during the liquidation of the Krakow Ghetto. You get the violent guard cooing over a Jewish baby ""Ein kind, ein kind!"" You get the Goeth proving how evil he is by hitting his maid. And, of course, you get that ridiculously over-sentimental ending where Schindler makes his final transition to Avatar of the Almighty.

Then there's the death. Young girls and boys are killed, women are killed, old folk kick it - I wouldn't be surprised if the tragic death of a young girl's fluffy rabbit only just made the cutting room floor. But, you know, I struggle to remember any adult Jewish man between 18 and 60 killed on camera. Did these deaths not count? David Irving would be delighted.

However the holocaust has been used subsequently, it remains one of the most significant and tragic events in European history. It deserved a great film treatment and it nearly got it. Tragically, though he got great performances from his cast and had one of the best stories going, Spielberg was unable to forget he was the same director that brought us ET and Close Encounters. Surely the point about Schindler's story is that, however bad a person is, and however black the times are, everyone has a responsibility to do good when the world is going bad. The danger of this film is that the MTV generation might regard it as a clarion call for inaction  there'll always be a saint like Oscar Schindler along to do the good work for you. 7/10.",7
25 October 2016,one of the greatest movie,"This is the best war film about the Holocaust I have ever seen. It depicts the horrors of the Holocaust and war, the tragedy of Jewish nation, and I know, this film could be directed by a Jew, who keeps these horrible times and crimes against humanity in his heart. The tag line says ""Whoever saves one life, saves the entire world"". And this film shows us that no human life can be replaced by another one, and that there is nothing more valuable than HUMAN LIFE. I have not seen a film of such a power in my life. Superbly directed by Steven Spielberg, magnificently photographed in black-and-white by Janusz Kaminski (one of the best directors of photography in modern Hollywood, so to say), perfect performances by Liam Neeson and Ben Kingsley, and, especially, John Williams' beautiful, brilliant score, brings the whole horror and tragedy, cruelty of Nazism, Holocaust and War. This is Spielberg's Triumph. Congratulations!
9 out of 13 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
14 January 2022,"Epic, Masterful Film-making","This is a really tough watch, the subject matter is heartbreaking and makes you wonder how man can be so cruel to man. The story is so well-told and cinematography so brilliant that you are gripped all the way through for over 3 hours. I don't think I could watch this film again, it's too emotionally draining. But I think everyone needs to watch it once. I hope humanity learns from the past and that we never witness such evils ever again.
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
1 January 2014,Schindler's List,"Oskar Schindler is a business man who decides to take advantage of the war to make money... He starts out making pots and pans eventually growing fond of the Jews he has working for him.... As the war goes on he goes from making pots and pans to ammunition.... He is well liked by the Nazis and the Jews who work for him... He eventually becomes known to the Jewish community as the Saviour of the Jews because of the list his clerk makes.... He does become a rich man until the end of the movie, where he ends up broke because he spent all his money to get more and more Jews on the list of people who work for him... It's a wonderful movie that tells a story about the Holocaust and I recommend watching it....
15 out of 25 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
3 November 2016,best film,"The film focuses on how a German named Oskar Schindler saved the lives of thousands of Jews by employing them to work in his factory during WWII. However, I feel the film's primary aim is not to show us Schindler's kindness but the horrors of war. There are some of the most true and graphic scenes here ever captured on celluloid. People being shot for no particular reason, hiding in fear, stripped and gas ed, abused......so much so that viewers watching it for the 1st time will be deeply affected. We have never got to see this ""flip side"" of the war in many Hollywood productions which only focuses on action and their unrealistic ""gung-ho"" heroes. ( Another excellent film would be ""Saving Pte Ryan"" by Spielberg again ) War and its horrors are finally and faithfully recreated for the audience.

Like the film Raging Bull, its shot beautifully in black and white to reflect the era and tone of the film. Liam Neeson and Ralph Fiennes are excellent, esp the latter for his frightening portrayal of Amon Goethe. The scene where they discuss about power is a classic and the subsequent one where Amon 'pardons' a young Jew remains as one of my many fa-vs!",10
9 May 2022,Best Movie Ever,"This is the best movie I have ever watched, even better than either Godfather. Liam Neeson is great, Ralph Feiness is great, and Ben Kingsley is great among the many great performances. It is sad because of the subject matter but does not dwell on the mass murder aspect of the camps. You just couldn't write a better movie than this.
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
1 May 1999,Do not wait to see this film.,"I waited six years before seeing this film for personal reasons. I finally watched it today, and I can only hope that no one else ever waits to see this.

'Schindler's List' is film-making at it's finest. Take a story like this, and a director like Spielberg, throw in incredible performances by Neeson, Kingsley, and especially Fiennes, and you have one to the best motion pictures ever made.

It is phenomenal. Thank you Spielberg.
9 out of 14 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
9 October 2017,well done,"One of the on living legendary pieces made ever, you could easily cry, it is one of the movies I discovered way later only realizing that not every one of the people working with the Germans was bad, there were a few good ones.

Also the dominant use of hard light in the film gave it the old 40's mood and vibe that made us feel as part of the people in that time.

It is also interesting how the director chose to high light the girl in red a color that stood out in black and really made it very powerful.

It was interesting to discover how good of an actor liam Neeson is given that time, because to be honest most people knew him from the film ""Taken"" at least for average movie watchers.
42 out of 65 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
25 June 2023,"It's hard, but you must get through it.","Schindler's List (1993) -

It is hard to keep putting myself through this film, because while it was incredibly well made, acted and the story came from a superbly put together book depicting real accounts of the atrocities faced by the Jewish people during the Second World War, it really was horrifying and nauseating to bear witness to.

I first watched this film when it was released on DVD and would openly admit that it got to me even then during my teenage years, but I think that as an adult it had an even more harrowing impact on my empathies and sympathies.

I recently made my way through the novelisation that this production was based on, although there were times that it was nearly hidden in the freezer, especially towards the end, because it was so terrifying and upsetting.

As such I decided that I needed to see the film again, but I put it off for as long as I could.

I can honestly say that, in my opinion, Mr Spielberg did incredible justice to the various collection of experiences collated by Thomas Keneally's book and I believe that both writer and director honoured, respected and delivered a sympathetic and caring, well thought out piece of art and literature in memory of those that were and weren't able to get on to 'Schindler's List'.

There was a little girl shown throughout the film that wears a red coat and everyone who reviews this film will probably mention her, but her few scenes, shown with a haunting tune was a stroke of directorial genius and not just something that Steve came up with on his own, because she was actually mentioned in the book, so she was really there and she really went through such horrible things. Making her the only colour in the entire film was clever though.

In some ways the story reminded me of another one about Starfish, which I think might be from the Bible. In that tale a man was standing on the beach throwing starfish back in to the sea so they would not dry up and die as the tide went out. Another man sees him and tells him that he can't possibly make a difference, because there were too many to try and rescue, but the first man throws another starfish back in and says ""I made a difference to that one"". And although I have really paraphrased that, it would be a good philosophy to live by.

It didn't appear that Mr Schindler (Liam Neeson) was a saint by any means and in fact Itzhak Stern (Ben Kingsley) was shown to be the one who really took care of who got a job at Oskar's factory, but he knew what was happening and certainly towards the end he did all he could to make a difference to as many as he could.

I was glad that they showed that he wasn't entirely selfless, because it gave a balance to his character/representation. He liked women, booze and the good life and who could blame him for that and for trying to keep himself safe too, but the man really should be recognised as one of the biggest heroes of WWII, especially as he didn't have to shed any blood with guns and bombs to achieve his prison breakouts.

In that leading and titular role I felt that Liam Neeson was robbed not to receive an Oscar, although the rest of the film rightly won 7 of the little gold fellas in total.

I don't think that I will ever see another more important and well made film like this in my lifetime and it was definitely Liam's greatest role by far.

I also liked the fact that it was generally cast appropriately with German actors and that those who were not German did at least speak with an accent, even Liam who has struggled to not just be Irish in many films.

And the black and white filming added to the effect that it was based in historically fact and it also hid a lot of the dirt and the blood quite cleverly. It may have been too awful to even contemplate otherwise.

There were times when it appeared as if they were utilising real footage too, the type I might find in a documentary, although I could see that it was the actors recognisable from previous scenes, but that made it easy to connect with the families and to believe the reality, carefully depicted by a fantastic cast of actors, who must surely have needed a lot of therapy after making this film.

I heard that throughout the production of this film Robin Williams used to phone Steven Spielberg to tell him jokes, because he knew the toll that it was having on the Director's mental health.

It did lull me in with a relatively easy start, but at least on this viewing I had the foreknowledge of what was to come.

With that said the ending was still way too much for me to take as I watched with tears streaming down my face.

It should be shown in all schools to show how evil the world can be and just because it had such an important message all round.

I thought that because I had recently read the book it made it even harder, because I knew the accounts that married so perfectly with what was produced here.

It was a truly horrifying to watch and even more horrific to know that it was true. An absolutely heart wrenching experience that I don't think m I could take seeing again, because it made me physically nauseous and even writing this review has churned my stomach.

This is my warning that it will always be a very tough film to get through, but everyone should do just that. It was quite possibly one of, if not THE best film ever made. My score might not reflect that, because it didn't have thar re-watchable factor to it, but I dare any Director or producer to come up with something even half as impactful and valuable.

963.88/1000.",10
3 August 1998,Wonderful,"the most emotional movie I have ever seen, from start to finish,

a masterpiece of cinema. If your not crying, something is wrong.
11 out of 18 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
23 June 2006,Truly thought provoking,"When I was done with seeing this movie I realized that I had stayed glued to the screen for 3 hours without my attention getting diverted.The acting especially from Liam Neeson as Oskar and Ralph Fiennes as Amon Goethe is a notch above anything I have seen.

When one realizes that Oskar Schindler,a man who initially started out with the intention of making a quick buck out of the war situation and who after having failed in earlier businesses must obviously be determined to do well this time around, gives up all his money,his fortune and his shot at a good life in order to save the lives of people who were being cruelly butchered,one is moved,deeply moved.

The scenes of the massacre of the ghetto and the way the people trying to hide were systematically hunted down are disturbing scenes..yet they serve to elevate the viewing experience and also are stark brutal reminders of the depravity humans are capable of.

With the rising intolerance the world over this movie acts as a reminder,a warning and also a beacon of hope.it is both a testimonial to what one man's conviction is capable of...on the one hand we have Schindler who almost singlehandedly saves 1200 Jews and on the other we have Hitler who is responsible for the near extermination of Jews.",10
15 August 2018,Greatest movie of all time ..,"A great masterpiece by Steven Spielberg ..7 oscar ,four golden globe , 7 BAFTA ..Many more awards ..shows greatness of this movie...
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
12 August 2006,Spielberg's greatest film,"When I recommend this movie to friends who haven't seen it, I always get the same answer...""Yeah, I've heard it's excellent, but it's got to be depressing."" I teach high school honors history and every spring I show my seniors this movie as part of a World War II unit. Ten graduating classes have experienced it. Spielberg has never been better. His one-two punch with this film and 1998's Saving Private Ryan should be required viewing. I was vindicated this summer when the American Film Institute ranked Schindler's List #3 in its latest Top 100 film series, Most Inspiring Films. Over the years my students have agreed with me...this film about mankind's darkest hour and the horrors of the Holocaust ends on a most beautiful and hopeful note. Spielberg's use of color in a black and white film, though simply done, is the most powerful thing I have ever seen in film-making.
8 out of 11 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
15 October 2002,Haunting,"Before Private Ryan Speilberg proved just how much of an artist he is. Taking this project to levels no one else could have ever dreamed of. So many haunting images in this film, the one that still gets me is of the ghetto cleansing where you see the little girl, running and the only color on the screen is her red jacket. Later as the camera pans by the piles of bodies to be burned, off in the corner but still very frightening is the same red jacket. I shivered in the theatre, and every time I see this it still shocks me. Beautiful film, haunting image. Thank you Mr. Spielberg.
8 out of 13 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
22 March 2012,Soul Stirring Movie!,"This film tells the story of Nazi officer Oskar Schindler, who secretly saved hundreds of Jewish people from concentration camps.

I have wanted to watch ""Schindler's List"" for years, but could not bring myself to do so because I don't want to be disappointed. ""Schindler's List"" is phenomenally powerful and effective in portraying the historical atrocities. I believe no one can keep their eyes dry from Schindler's List"". The scene involving mothers running after trucks of children is particularly memorable. The final farewell scene is very emotional for me. It is rare achievement, but ""Schindler's List"" is a three hour film that feels too short.",10
31 March 2021,"A very good film , never watching it again.","It was utterly awful and so emotive, what an incredible movie well worth watching .... But only once.
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
27 March 2012,Doesn't get any better!,"This film tells the story of Nazi officer Oskar Schindler, who secretly saved hundreds of Jewish people from concentration camps.

I have wanted to watch ""Schindler's List"" for years, but could not bring myself to do so because I don't want to be disappointed. ""Schindler's List"" is phenomenally powerful and effective in portraying the historical atrocities. I believe no one can keep their eyes dry from Schindler's List"". The scene involving mothers running after trucks of children is particularly memorable. The final farewell scene is very emotional for me. It is rare achievement, but ""Schindler's List"" is a three hour film that feels too short.",10
29 June 2014,excellent,"It took a long time I decided to see that movie. My grandpa was murdered in Auschwitz. Now I got a different view to history of the holocaust. That movie helps me to understand the helplessness of the Jews in the Nazi regime. It is a monument for my grandpa. And for all good people in Germany. Thank you, Mr. Spielberg. This movie is a clear view to the inhumanity of the ""Third Empire"". The colors black and white stay for the death in the Nazi regime. The color red for example is exclusive for life in form of the red dress of the little girl. The atmosphere mirrors the darkest time in German history. The cinema was full of depressing silence after that movie. This is the best a movie maker can earn.
8 out of 11 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
6 March 2022,"a ""MUST""","Probably the best film i ve ever seen, and not only because apparently the whole planet believes so. It took me a long time until i finally see this movie, just because i dont like ""favourites"" (like Game of Thrones for example"". I couldnt be more wrong about this. Filmography is excellent, the black and white adds a great sense to the background and what can i say about the true story that the scenario is based on? What a brilliant acting from Liam Neeson. Why didnt he continue the legacy he left after this movie. So sad. Totally recommended, but because its a movie that will put you in thoughts, i would recommend you to see this alone. We, and all the next generations should see this movie and maybe even show this in schools as education.

{06/03/2022}
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
16 July 2000,incredible,"One thousand words, the maximum for this review, are hardly enough to describe the direct impact this film had and about the Holocaust. 'Schindler's List' is the movie about the Holocaust. This movie shows how horrible the Holocaust was.
9 out of 14 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
20 September 2001,Absolutely moving.,"It has been said that Americans have not contributed proportionately to art culture. Perhaps it is true that America is not noted for its painters, sculptors, music, or cuisine. So what has the US contributed? After seeing a movie like ""Schindler's List"" it is clear that the greatest contribution of the United States to art culture is film.

This film is very possibly Spielberg's opus. That is saying quite a bit.
9 out of 14 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
26 May 2006,"Thanks Steven Spielberg, for having given this movie to us","Schindler's List , without a doubt, is one of the greatest movies ever produced. Screenplay, direction and performances are at their best. Story and the message it delivers to world makes this movie a Must watch. I mean a compulsory watch.

The message is very clear Humanity exist in every one. It is all about discovering it. The power of humanism is the greatest and noblest force in the world. That is what Steven Spielberg has captured in this movie. This movie is very significant because of its relevancy even in today's world.

Steven Spielberg has proved from this movie that he has the greatest cinematic mind. Disguised awakening in Oskar Schindler's character could have been the most difficult part to picturize in this movie. Hats off to Mr. Spielberg.

Liam Neeson and Ben Kingsly provide the acting pillars to this movie. Fine history details and art direction are amazing.

Finally  Thanks Steven Spielberg, for having given this movie to us",10
