Date,Title,Review,Rating
1 February 2010,I can't say anything bad about Clint. He's a living LEGEND! So let's all praise him whist he's alive.,"I've always admired Clint Eastwood's work as Actor & Director from the Spaghetti Westerns to Gran Torino. I will ignore the few dodgy movies in between (especially the one's with the chimp). But overall he's got better with age in his acting but more especially with his directing. Million Dollar Baby and Gran Torino are testament to this. Invictus was surely a big project for him to take on, because it was outside the USA and involved a sport called Rugby?? I reckon Clint did a great job in showing the racism between both blacks & whites without going over the top. But I'm sure there will be S.Africans who will not agree with the entire story told and Rugby fans who cannot relate to some of the ridiculous rugby scenes. But who cares? Who else would take on such a task like Clint? He's still breaking barriers with racism at his age when he could easily take the easy route of being a Hollywood star. I don't know where he still gets the motivation and energy from at his age to do it. But he sure knows how to drain every emotion from the cinema goer with superb acting, storyline & soundtrack. Morgan Freeman and Clint must be definitely up for the Oscars.",9
13 April 2010,Another Great human interest film from Eastwood,"Invictus Morgan Freeman Matt Damon Nursing a hangover in a flat somewhere in Upton Park, East London that's where I was. Not when I watched Invictus, when Mandela was released I mean. Isn't it supposed to be one of those 'where were you when' moments? Well I'd crashed the night in Upton Park after a party and everyone sat around watching it on TV.

Invictus is about those early years of the new South Africa after Mandela became president. A new nation, a new democracy, a new anthem and a new hope. The film chooses to focus on one aspect of those moments, South Africa's rugby team the Springboks. For those who don't know rugby, due to the aparthied system the Springboks were alienated for decades unable to play in international tournaments. By the time Mandela was president of the new RSA, they were awarded the hosting of the 1995 Rugby World Cup as a reward. Rugby at that time was considered a whiteman's sport in South Africa, not taken to by the black population who preferred soccer, and rugby was a symbol of the apartied oppression. Director Clint Eastwood focuses on how against all odds Mandela helped the Springboks not only manage greatness on the rugby field but using the world cup and the rejuvenating national pride to became a truly national team and a unifying force.

The story is well told in a good chronological and factual order, nothing is hazy or left unexplained. It would have been easy if not tempting to fill the movie with rugby but no doubt at the risk of alienating some of the audience and Clint Eastwood, who as a director has always found great human interest stories has created a good balance between action, character development and drama, although I felt the onfield rugby action was a little soft. It's always hard to capture sport in film, and I would go as far as to say only the 1960's 'Grand Prix' and 'Any Given Sunday' have successfully managed to do it. One wonders whether Eastwood would have been better off using actual game footage but for those non rugby enthusiasts it was probably fine as it is.

Freeman is more than excellent as Mandela. He is able to capture the warmness Mandela projected, his mannerisms and body posture to make himself believable and likable. He also brings a subtle enough attempt at Mandela's vocal range that whilst it slips from time to time and you know it's not Mandela and you are aware Freeman is trying to be Mandela it doesn't spoil the character. Matt Damon puts in a strong performance as François Pienaar but I felt that not enough was made of Pienaar character and this it must be said is not Damon's fault but Eastwoods. I remember those days well, and as much as I detested seeing South Africa win rugby, it must be said that Pienaar was indeed a fantastic spokesman, ambassador even not only the sport but for his country.

Eastwood Concentrates on Mandela pushing the Springboks and pushing the country to get behind them and yes it was a tremendous act of reconciliation given their political and racial attachments, but Pienaar was instrumental in making Mandela's plan work and without him both on and off the field the Bokke would not exist today. Sadly Matt Damon was limited to playing Pienaar as a sportsman , the occasional motivational speech and a limited dialogue I just felt not enough was made of Pienaar's real ability to lead by example both on and off the field. I never liked the Springboks as a team, especially after the most recent World Cup ( or Australian video referees) but it must be said Pienaar was a superb ambassador for the sport and his country and this does not come across in the film. Other than that it's an engaging film, there's some nice character development threads amongst Mandela's staff, the security forces and the Springbok players, the script is strong and there's a definite positive energy about the film, it leaves you with that sense of hope South Africa had back then. Looking at South African then and the South Africa now is as much as testimony to Mandela's greatness and it's such a shame it's all gone downhill since Mandela handed over the reigns. You don't need to be a rugby fan to enjoy this film, excellent.",8
16 June 2019,Boring,"The film is soooooo boring. The story, of course, is not..... but telling it this way..... I tried.... but could not continue watching it.
1 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",4
1 July 2012,Outstanding film; one of the very best,"Wow. What a fantastic film this is. I was a bit unsure about the film before watching it, and despite owning the DVD for some weeks I had put off watching it. I thought the film would just have plodded along, and because I am not a fan of rugby, I did not think it would hold my interest for long.

But how wrong I was. Invictus is possibly one of the best films I have ever seen. I really think it has everything; brilliant acting by Morgan Freeman and Matt Damon, great plot, excellent film directing and fantastic inspirational music.

I even had butterflies in my stomach whilst watching the film, and halfway through I thought to myself: This film is great.

I think Morgan Freeman gave the performance of his life, and it shows that he is acting powerhouse. But most of all, my hat comes off to Clint Eastwood. Over the last ten years his films have been phenomenal, and this could be his best one yet.

I could not recommend Invictus more to film lovers. It is a modern-day masterpiece, and unless you are only a fan of high octane action films, you will like this - a lot.",10
25 December 2009,Uninteresting unless you like rugby or are South African,"Clint Eastwood has made a string of great movies this decade, but for me Invictus isn't one of them. I don't know anything rugby about nor do I care for it. I didn't know much about Nelson Mandela either, and after watching the movie I didn't learn much about him, as the movie isn't so much about Mandela than it is about rugby. Morgan Freeman is a good choice to play Mandela, but you can still feel he's acting as his accent isn't that genuine. Matt Damon is also in the movie, but his part is nothing significant. This time Eastwood isn't starring in his own film.

You can skip this one unless you like rugby or you're South African.
1 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",6
4 July 2010,Loved this film.,"It is correct that nobody could play Mandela other than Morgan Freeman! Not mentioned as often is the outstanding portrayal of Captain Francois Pinnear by Matt Damon. This is a supporting role, but truly one of the finest roles of his career.

I think it is time for supporting actor Kgorgorge to move into lead roles. He was absolutely captivating in his commitment to protecting Mandela. The roles played by all the others in supporting roles were precious and perfect, especially Brenda and Mary.In short, since it is a Clint Eastwood movie, it is perfectly cast, down to the sports/new announcer. The editing appears seamless. The aerial shots of the mountains and coastal areas of CapeTown serve to emphasize the isolation of this metropolitan area.

A favorite whether or not every detail is factually accurate.
2 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
12 December 2009,Good but not great,"I left the theater mildly entertained. Glad I saw the movie and thought Freeman and Damon did a good job, but I was really disappointed in all the side shots or stories that never pan out. Constantly trying to throw in some type of adrenaline type shot that completely fizzles. Motorcade being slowed down by celebrations, the shot to the top of the rooftops, security celebrating and not paying attention, and then we go to the next scene. It seemed like the writers were trying to add in historical perspectives but would only allow the barest of information. Mandela's family and relationship with his daughter and wife. Happens when the security details gets together for the first time. We see lots of tension and then the story just kind of goes on from there This happens often in the film and instead of adding to the main stories seems to take away and dilute the story But having said that, I did enjoy the movie and it makes me want to do a little more research to find more of the historical perspective.
2 out of 7 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
6 February 2010,"Excellent, Inspirational, Solid","Invictus, Clint Eastwood's latest movie starring Morgan Freeman and Matt Damon, is yet another success for the prolific 79 year old director. It is the true story of Nelson Mandela's struggle to unite South Africa after decades of apartheid, shortly after his release from prison and during his first term as President.

The mission that he sets upon himself and upon Matt Damon's character- Francois Pienaar- is unconventional to say the least. To win the 1995 Rugby World Cup. Mandela realizes that this will be the only way to unify such a divided nation. Francois is the captain of the Springboks, South Africa's national rugby team. He tells him ""If I got elected President, you can win the Cup."" However, not only is South Africa a huge underdog, the country is racially torn and greatly divided between the blacks and the Afrikaners, or white South Africans. The rugby team being made up almost solely of whites, the blacks traditionally cheer for the opposing team.

Mandela's vision of bringing his country together through sport and national pride is both a political and human triumph. Morgan Freeman plays him brilliantly and brings in front of our eyes the man whose charm, inner strength, courage and intelligence make him a hero to so many around the world. He is an outstanding Mandela and it is true that in many scenes it is hard to differentiate the two. His physique, mannerisms, voice, accent are all a perfect match. He is a replica of Nelson Mandela and in fact when asked who could interpret him in a film the former President answered: ""Morgan Freeman"", quite an endorsement for the actor. Matt Damon gives a very realistic portrayal as well, having gained weight and muscle for the role, and completely altering his accent.

We see the human, real side of Mandela- or ""Madiba"" as he was called- a man with his own struggles and doubts, and strained family relationships. When asked about his children he replies that he has forty two million of them and one senses his enormous sense of purpose and love. There are heartwarming moments when both his frailty and determination are exposed. For instance, when having memorized the names of each member of the team, he slowly steps onto the field and shakes their hands one by one, wearing the green Springbok jersey. Or when Francois and his team visit the miniscule jail cell where he was imprisoned for 27 years of his life, with a poem as his motivation to ""stand when all he wanted to do was lie down"", only to come out even stronger and ready to exceed his own expectations.

Fabio, who loves soccer and I know will watch the World Cup this summer almost as obsessively as Madiba was following the performance of the Springboks, thought the rugby scenes were too long. I found them to be really interesting, well done and fun to watch even though I was not familiar with the sport.

This is a powerful, solid movie with excellent performances. Lessons of forgiveness, team work, unity and perseverance make this film very inspirational. I very much enjoyed it as I have all of Mr. Eastwood's latest. His films are always of an extremely high caliber- in acting, script, cinematography and directing. This one is no exception.

My rating: 8.5 Fabio's: 7 Total score: 15.5 For more reviews, check out http://paulinasmovies.blogspot.com",8
22 June 2021,"A film packed with emotion, turning points, and growth...","A film packed with emotion, turning points, and growth, Invictus is an enjoyable viewing experience. Although it centers around sport and it may not be incredibly personal, you may find yourself relating to the characters and understanding the events that took place within Mandela's first years as president in ways you have not before.

The film follows the story of Nelson Mandela's inspiration to unite South Africa, centering upon his goal to have a united South Africa. While divisions between the black population and white population are still heavy, Mandela realizes that black supporters cheer on the opposing side when the Springboks take the field. He must do something to fix this and joins forces with the captain of the Springboks. The team faces challenges and overcome barriers within themselves and in the country.

Morgan Freeman was a wonderful addition to the cast and played an excellent Mandela. He really encapsulated the resilient man he was and played it well throughout the span of the movie. The cinematography made sure to capture all the angles of tension and excitement while the dialogue was enough to get the plot across. Although there may have been accent slips, a few scenes that ran too fast, and messy dialogue, the film is overall a good one to watch and empathize with.",7
5 September 2020,Excellent .....,"As a South African who saw this film on Friday morning, I can tell you you the entertaining, inspiring and enjoyable ""Invictus"" exceeded all my expectations.

It really is a true story of epic proportions yet it's told with an intimate feel, and it is at least 98% accurate to the events of the time. Clint gets all the big details and so many of the little details right, but he never goes over the top. He directs with minimum fuss and achieves maximum effect, just letting the powerful story unfold without getting in its way.

I watched the 1995 Rugby World Cup and saw Madiba come out in the Springbok jersey. It was a wondrous sight. And when Joel Stransky slotted that drop kick over in the dying minutes and the Boks won, I wept and cheered along with everyone else. After the match millions of South African - of all races - celebrated. It was an amazing time. It was the birth of the ""Rainbow Nation"". Nelson Mandela is the greatest and most beloved of all South Africans. The man is a living legend, but so human and real. When he was President he brought hope to all South Africans, white and black. We, in my country, will never stop loving this incredible man. Clint Eastwood and Morgan Freeman did South Africa and our beloved Madiba proud. Francois Pienaar is also an amazing South African, an intelligent, big-hearted rugby played who always led by example, and Matt Damon's performance as him was superb. I was glued to the screen for every second of the film's running time (I didn't even move from my seat until the final credit rolled and the house lights came on), and I was moved to tears on several occasions. The final scene was especially touching.

Freeman's performance was magical and I can see him getting as Oscar nomination. If you think his Mandela is too cool to be true, think again. Mandela really is this cool. A brave and intelligent man whose courage and strength of character should serve as an example to people all over the world. After being unjustly imprisoned for nearly 30 years by a cruel and repressive regime, he emerged to run a country and teach its people the meaning of forgiveness and reconciliation.

I thoroughly recommend the authentically detailed, historically accurate ""Invictus"" to film lovers, Eastwood fans, Nelson Mandela fans and sports fans everywhere in the world. South Africans would be crazy to miss this excellent film, but it deserves to be a hit all over the globe. Let's hope it is.

Viva Clint Eastwood, viva Morgan Freeman, viva Madiba.

PS. I'm a huge fan of Clint Eastwood as both an actor and a director.

Of the films Eastwood has directed, my favorites, in no particular order, are ""Unforgiven"", ""Million Dollar Baby"", ""Gran Torino"", ""The Outlaw Josey Wales"", ""Letters From Iwo Jima"", ""The Bridges of Madison County"",""Bird"" and ""Invictus"". Yes, it's really that good. ""Invictus"" is another winner from Clint. He just seems to get better with age. What a creative roll he is currently on.

PPS. ""Invictus"" is one of the best sporting movies I have ever seen. But it's also about more than sport.",9
4 June 2021,Invictus,"I believe this film was amazing and it showed how the country bonded. Clint Eastwood surely gave us an inspiring film. Freeman did a great job doing his role as the President (Nelson Mandela). The editing and different angles are great in my opinion. The music in the background gave it a proud and happy feeling. The film was at first didn't come off pretentious I thought. Its based on the first few years of Nelson Mandela being President. Nelson somehow brought the country together by pushing a Rugby team.
1 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
12 December 2012,Clint Eastwoork and Morgan Freeman at their best.,"Another great movie by Clint Eastwood and acted inspirationally by Morgan Freeman as Mandela. Morgan has always seemed to play supporting roles still at a great level and seeing him finally play a Starting role and runs with it. Its hard to imagine that this role the fits like a glove to Morgan Freeman did not get him the Oscar that he has deserved for so long. Its amazing to see a movie about this man be made that seemed to preach about forgiveness and someone who reached across the aisle to unite a divided country. While his election caused a lot of unrest among the ruling whites and the years worth of oppression. With his wisdom he knew that the Rugby team could cause more unrest if it were to be ended, so he instead choose to challenge the captain to win the world cup and unite the whole country. The whole message for forgiveness, unity and persistence make this a movie to see. The relationships created weather with the black and white security detail, the team reaching out to the communities to teach them how to play was a testament to Mandela and his leadership. The way Mandela used the sport of rugby to unite a nation and the way Eastwood also showed this was a very emotional and delightful message that people should be cheering for. In one of his more straight forward works of his career Clint has accomplished one of his most inspirational films in Invictus. Everything in the movie worked on so many degrees of art without being too exaggerated and egotistical it only asks of you to have a open mind and heart. The way Eastwood uses his skills to direct the film so perfectly and to lay back directing when he needs to with out pushing the subject matter too much in our faces. In a time when neighboring countries replaced that white power base that ended up with more self serving regimes whose power was maintained by seizing assets of the former white citizens, that were also replaced with friends being placed into positions of power. These countries then resulted into a land of squalor and destitution. He was then treated with a lack of confidence raising question on how he will be any different. The film was Mandela but the rugby team was his symbol of what he faced that the Africans rooted for the other teams because of apartheid and division between all the races. With his focus and determination the symbol of division would be revived to be the catalyst to unite all South Africans. We may all like a feel food under dog story which this was but this was a much more touching film that is more about people coming together to rebuild their country. With so many great moments and a little romanticized bit of history, this will be something you enjoy and stays with you after the movie is over. He did not solve all the problems of the country but he helped create the foundation for a unification and to improve and grow.",9
23 March 2021,Forgettable film,"Half the film is matt damon and his team jogging around/waving at crowd with happy music playing the background
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",6
25 January 2010,A film that aims for an ambitious goal but skews the kick wide of the mark,"As a South African who saw this film on Friday morning, I can tell you you the entertaining, inspiring and enjoyable ""Invictus"" exceeded all my expectations.

It really is a true story of epic proportions yet it's told with an intimate feel, and it is at least 98% accurate to the events of the time. Clint gets all the big details and so many of the little details right, but he never goes over the top. He directs with minimum fuss and achieves maximum effect, just letting the powerful story unfold without getting in its way.

I watched the 1995 Rugby World Cup and saw Madiba come out in the Springbok jersey. It was a wondrous sight. And when Joel Stransky slotted that drop kick over in the dying minutes and the Boks won, I wept and cheered along with everyone else. After the match millions of South African - of all races - celebrated. It was an amazing time. It was the birth of the ""Rainbow Nation"". Nelson Mandela is the greatest and most beloved of all South Africans. The man is a living legend, but so human and real. When he was President he brought hope to all South Africans, white and black. We, in my country, will never stop loving this incredible man. Clint Eastwood and Morgan Freeman did South Africa and our beloved Madiba proud. Francois Pienaar is also an amazing South African, an intelligent, big-hearted rugby played who always led by example, and Matt Damon's performance as him was superb. I was glued to the screen for every second of the film's running time (I didn't even move from my seat until the final credit rolled and the house lights came on), and I was moved to tears on several occasions. The final scene was especially touching.

Freeman's performance was magical and I can see him getting as Oscar nomination. If you think his Mandela is too cool to be true, think again. Mandela really is this cool. A brave and intelligent man whose courage and strength of character should serve as an example to people all over the world. After being unjustly imprisoned for nearly 30 years by a cruel and repressive regime, he emerged to run a country and teach its people the meaning of forgiveness and reconciliation.

I thoroughly recommend the authentically detailed, historically accurate ""Invictus"" to film lovers, Eastwood fans, Nelson Mandela fans and sports fans everywhere in the world. South Africans would be crazy to miss this excellent film, but it deserves to be a hit all over the globe. Let's hope it is.

Viva Clint Eastwood, viva Morgan Freeman, viva Madiba.

PS. I'm a huge fan of Clint Eastwood as both an actor and a director.

Of the films Eastwood has directed, my favorites, in no particular order, are ""Unforgiven"", ""Million Dollar Baby"", ""Gran Torino"", ""The Outlaw Josey Wales"", ""Letters From Iwo Jima"", ""The Bridges of Madison County"",""Bird"" and ""Invictus"". Yes, it's really that good. ""Invictus"" is another winner from Clint. He just seems to get better with age. What a creative roll he is currently on.

PPS. ""Invictus"" is one of the best sporting movies I have ever seen. But it's also about more than sport.",6
20 January 2010,Not one of Eastwood's best,"It will be interesting to see if this movie has universal appeal, particularly in USA where Rugby is confined to colleges mostly on the west coast. The thread of the story of course was more about Mandela's wish to find a way for uniting the country through sport and this came across quite well along with the scepticism on both sides of the political divide and the mistrust of the new administration. Personally I thought the sequences of the Rugby went on a little long although they were reasonably well done. The question remains though, would the film have been made had the result of the game been different? Character development was not strong apart from the Mandela character.Matt Damon was fairly convincing but the film, for me at least, failed to reach the heights of other recent Eastwood films. I am sure the film will have a large audience in South Africa and to a lesser degree other Rugby playing nations.
0 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",6
3 February 2010,Morgan Freeman must take all the accolades....!!!!! Magnificent Performance....,"As a South African who saw this film on Friday morning, I can tell you you the entertaining, inspiring and enjoyable ""Invictus"" exceeded all my expectations.

It really is a true story of epic proportions yet it's told with an intimate feel, and it is at least 98% accurate to the events of the time. Clint gets all the big details and so many of the little details right, but he never goes over the top. He directs with minimum fuss and achieves maximum effect, just letting the powerful story unfold without getting in its way.

I watched the 1995 Rugby World Cup and saw Madiba come out in the Springbok jersey. It was a wondrous sight. And when Joel Stransky slotted that drop kick over in the dying minutes and the Boks won, I wept and cheered along with everyone else. After the match millions of South African - of all races - celebrated. It was an amazing time. It was the birth of the ""Rainbow Nation"". Nelson Mandela is the greatest and most beloved of all South Africans. The man is a living legend, but so human and real. When he was President he brought hope to all South Africans, white and black. We, in my country, will never stop loving this incredible man. Clint Eastwood and Morgan Freeman did South Africa and our beloved Madiba proud. Francois Pienaar is also an amazing South African, an intelligent, big-hearted rugby played who always led by example, and Matt Damon's performance as him was superb. I was glued to the screen for every second of the film's running time (I didn't even move from my seat until the final credit rolled and the house lights came on), and I was moved to tears on several occasions. The final scene was especially touching.

Freeman's performance was magical and I can see him getting as Oscar nomination. If you think his Mandela is too cool to be true, think again. Mandela really is this cool. A brave and intelligent man whose courage and strength of character should serve as an example to people all over the world. After being unjustly imprisoned for nearly 30 years by a cruel and repressive regime, he emerged to run a country and teach its people the meaning of forgiveness and reconciliation.

I thoroughly recommend the authentically detailed, historically accurate ""Invictus"" to film lovers, Eastwood fans, Nelson Mandela fans and sports fans everywhere in the world. South Africans would be crazy to miss this excellent film, but it deserves to be a hit all over the globe. Let's hope it is.

Viva Clint Eastwood, viva Morgan Freeman, viva Madiba.

PS. I'm a huge fan of Clint Eastwood as both an actor and a director.

Of the films Eastwood has directed, my favorites, in no particular order, are ""Unforgiven"", ""Million Dollar Baby"", ""Gran Torino"", ""The Outlaw Josey Wales"", ""Letters From Iwo Jima"", ""The Bridges of Madison County"",""Bird"" and ""Invictus"". Yes, it's really that good. ""Invictus"" is another winner from Clint. He just seems to get better with age. What a creative roll he is currently on.

PPS. ""Invictus"" is one of the best sporting movies I have ever seen. But it's also about more than sport.",8
31 December 2019,One of the best movies I've ever watched.,"One of the best movies I've ever watched. Thank you guys for this amazing treat !
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
27 July 2010,"A fumble from Eastwood, but this scrapes over the line.","As a South African who saw this film on Friday morning, I can tell you you the entertaining, inspiring and enjoyable ""Invictus"" exceeded all my expectations.

It really is a true story of epic proportions yet it's told with an intimate feel, and it is at least 98% accurate to the events of the time. Clint gets all the big details and so many of the little details right, but he never goes over the top. He directs with minimum fuss and achieves maximum effect, just letting the powerful story unfold without getting in its way.

I watched the 1995 Rugby World Cup and saw Madiba come out in the Springbok jersey. It was a wondrous sight. And when Joel Stransky slotted that drop kick over in the dying minutes and the Boks won, I wept and cheered along with everyone else. After the match millions of South African - of all races - celebrated. It was an amazing time. It was the birth of the ""Rainbow Nation"". Nelson Mandela is the greatest and most beloved of all South Africans. The man is a living legend, but so human and real. When he was President he brought hope to all South Africans, white and black. We, in my country, will never stop loving this incredible man. Clint Eastwood and Morgan Freeman did South Africa and our beloved Madiba proud. Francois Pienaar is also an amazing South African, an intelligent, big-hearted rugby played who always led by example, and Matt Damon's performance as him was superb. I was glued to the screen for every second of the film's running time (I didn't even move from my seat until the final credit rolled and the house lights came on), and I was moved to tears on several occasions. The final scene was especially touching.

Freeman's performance was magical and I can see him getting as Oscar nomination. If you think his Mandela is too cool to be true, think again. Mandela really is this cool. A brave and intelligent man whose courage and strength of character should serve as an example to people all over the world. After being unjustly imprisoned for nearly 30 years by a cruel and repressive regime, he emerged to run a country and teach its people the meaning of forgiveness and reconciliation.

I thoroughly recommend the authentically detailed, historically accurate ""Invictus"" to film lovers, Eastwood fans, Nelson Mandela fans and sports fans everywhere in the world. South Africans would be crazy to miss this excellent film, but it deserves to be a hit all over the globe. Let's hope it is.

Viva Clint Eastwood, viva Morgan Freeman, viva Madiba.

PS. I'm a huge fan of Clint Eastwood as both an actor and a director.

Of the films Eastwood has directed, my favorites, in no particular order, are ""Unforgiven"", ""Million Dollar Baby"", ""Gran Torino"", ""The Outlaw Josey Wales"", ""Letters From Iwo Jima"", ""The Bridges of Madison County"",""Bird"" and ""Invictus"". Yes, it's really that good. ""Invictus"" is another winner from Clint. He just seems to get better with age. What a creative roll he is currently on.

PPS. ""Invictus"" is one of the best sporting movies I have ever seen. But it's also about more than sport.",6
17 March 2015,One man to make a difference in a country torn by apartheid,"Morgan Freeman is an exceptional actor to portray a prominent political figure as Nelson (Madiba) Mandela. Matt Damon as Francois Pienaar is also superb. I do not know much about the sport, nor politics but I can easily recognize and value great leadership by example, humility through character of forgiveness and reconciliation, and acknowledging that South Africa is composed of mix races both blacks and whites. This movie is very justified with all the events in 1995 as close to 100% historically accurate as possible. President Nelson (Madiba) Mandela used the 1995 Rugby World Cup to unified a torn country with a common interest as a step to move forward from apartheid, crime, poverty to become a ""Rainbow Nation."" I enjoyed how he was inspired by William Ernest Henley's ""Invictus"" poem while he was in prison during his 30 year time and help inspire Francois Pienaar, captain of the Springbok, to lead his rugby team. Both Freeman and Damon perfected their accent as true South Afrikaans. As an American also living in a mixed race country, I value Pienaar and Mandela's work and great efforts to emerge a country with a broken past to rise and rise. The movie ends with Nelson (Madiba) Mandela's voice over reciting versus from the William Ernest Henley's poem. Overall GREAT movie!!

""Invictus"" By William Ernest Henley

Out of the night that covers me, Black as the pit from pole to pole, I thank whatever gods may be For my unconquerable soul.

In the fell clutch of circumstance I have not winced nor cried aloud. Under the bludgeonings of chance My head is bloody, but unbowed.

Beyond this place of wrath and tears Looms but the Horror of the shade, And yet the menace of the years Finds and shall find me unafraid.

It matters not how strait the gate, How charged with punishments the scroll, I am the master of my fate, I am the captain of my soul.",10
4 August 2010,"Quietly superb, emotionally stirring Eastwood movie","As a South African who saw this film on Friday morning, I can tell you you the entertaining, inspiring and enjoyable ""Invictus"" exceeded all my expectations.

It really is a true story of epic proportions yet it's told with an intimate feel, and it is at least 98% accurate to the events of the time. Clint gets all the big details and so many of the little details right, but he never goes over the top. He directs with minimum fuss and achieves maximum effect, just letting the powerful story unfold without getting in its way.

I watched the 1995 Rugby World Cup and saw Madiba come out in the Springbok jersey. It was a wondrous sight. And when Joel Stransky slotted that drop kick over in the dying minutes and the Boks won, I wept and cheered along with everyone else. After the match millions of South African - of all races - celebrated. It was an amazing time. It was the birth of the ""Rainbow Nation"". Nelson Mandela is the greatest and most beloved of all South Africans. The man is a living legend, but so human and real. When he was President he brought hope to all South Africans, white and black. We, in my country, will never stop loving this incredible man. Clint Eastwood and Morgan Freeman did South Africa and our beloved Madiba proud. Francois Pienaar is also an amazing South African, an intelligent, big-hearted rugby played who always led by example, and Matt Damon's performance as him was superb. I was glued to the screen for every second of the film's running time (I didn't even move from my seat until the final credit rolled and the house lights came on), and I was moved to tears on several occasions. The final scene was especially touching.

Freeman's performance was magical and I can see him getting as Oscar nomination. If you think his Mandela is too cool to be true, think again. Mandela really is this cool. A brave and intelligent man whose courage and strength of character should serve as an example to people all over the world. After being unjustly imprisoned for nearly 30 years by a cruel and repressive regime, he emerged to run a country and teach its people the meaning of forgiveness and reconciliation.

I thoroughly recommend the authentically detailed, historically accurate ""Invictus"" to film lovers, Eastwood fans, Nelson Mandela fans and sports fans everywhere in the world. South Africans would be crazy to miss this excellent film, but it deserves to be a hit all over the globe. Let's hope it is.

Viva Clint Eastwood, viva Morgan Freeman, viva Madiba.

PS. I'm a huge fan of Clint Eastwood as both an actor and a director.

Of the films Eastwood has directed, my favorites, in no particular order, are ""Unforgiven"", ""Million Dollar Baby"", ""Gran Torino"", ""The Outlaw Josey Wales"", ""Letters From Iwo Jima"", ""The Bridges of Madison County"",""Bird"" and ""Invictus"". Yes, it's really that good. ""Invictus"" is another winner from Clint. He just seems to get better with age. What a creative roll he is currently on.

PPS. ""Invictus"" is one of the best sporting movies I have ever seen. But it's also about more than sport.",
17 November 2011,Experiencing History,"As a South African who saw this film on Friday morning, I can tell you you the entertaining, inspiring and enjoyable ""Invictus"" exceeded all my expectations.

It really is a true story of epic proportions yet it's told with an intimate feel, and it is at least 98% accurate to the events of the time. Clint gets all the big details and so many of the little details right, but he never goes over the top. He directs with minimum fuss and achieves maximum effect, just letting the powerful story unfold without getting in its way.

I watched the 1995 Rugby World Cup and saw Madiba come out in the Springbok jersey. It was a wondrous sight. And when Joel Stransky slotted that drop kick over in the dying minutes and the Boks won, I wept and cheered along with everyone else. After the match millions of South African - of all races - celebrated. It was an amazing time. It was the birth of the ""Rainbow Nation"". Nelson Mandela is the greatest and most beloved of all South Africans. The man is a living legend, but so human and real. When he was President he brought hope to all South Africans, white and black. We, in my country, will never stop loving this incredible man. Clint Eastwood and Morgan Freeman did South Africa and our beloved Madiba proud. Francois Pienaar is also an amazing South African, an intelligent, big-hearted rugby played who always led by example, and Matt Damon's performance as him was superb. I was glued to the screen for every second of the film's running time (I didn't even move from my seat until the final credit rolled and the house lights came on), and I was moved to tears on several occasions. The final scene was especially touching.

Freeman's performance was magical and I can see him getting as Oscar nomination. If you think his Mandela is too cool to be true, think again. Mandela really is this cool. A brave and intelligent man whose courage and strength of character should serve as an example to people all over the world. After being unjustly imprisoned for nearly 30 years by a cruel and repressive regime, he emerged to run a country and teach its people the meaning of forgiveness and reconciliation.

I thoroughly recommend the authentically detailed, historically accurate ""Invictus"" to film lovers, Eastwood fans, Nelson Mandela fans and sports fans everywhere in the world. South Africans would be crazy to miss this excellent film, but it deserves to be a hit all over the globe. Let's hope it is.

Viva Clint Eastwood, viva Morgan Freeman, viva Madiba.

PS. I'm a huge fan of Clint Eastwood as both an actor and a director.

Of the films Eastwood has directed, my favorites, in no particular order, are ""Unforgiven"", ""Million Dollar Baby"", ""Gran Torino"", ""The Outlaw Josey Wales"", ""Letters From Iwo Jima"", ""The Bridges of Madison County"",""Bird"" and ""Invictus"". Yes, it's really that good. ""Invictus"" is another winner from Clint. He just seems to get better with age. What a creative roll he is currently on.

PPS. ""Invictus"" is one of the best sporting movies I have ever seen. But it's also about more than sport.",10
