Date,Title,Review,Rating
14 February 2021,"Good film, dynamic performance by Plummer","This is a good film with an extremely good and dynamic performance by Christopher Plummer. It's hard to believe that Plummer was 86 years old when this film was released and still had the dynamics that were so influential to actors like Al Pacino.
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
24 August 2019,Welcoming,"Well directed,well acted story about Nazi era shenanigans. Christopher Plummer, Lily James, and Jai Courtney do a good and convincing job of acting.
1 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
24 August 2018,"WW2, Spy, & Romance","Historical drama that will keep you guessing. If you like World War II and spy movies, look no further. Christopher Plummer and the beautiful Lily James make this movie great. The acting is far underrated, and this movie deserves much higher than a 6.8.
7 out of 11 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
29 July 2023,Mostly fiction but well made.,"Before you watch this movie, it's important to know that it's NOT meant as a true story but was based on a novel written by Alan Judd in 2003. In other words, it's NOT true...and you shouldn't assume the story is based on facts. While it IS true that ex-Kaiser Wilhelm II was in exile in Holland in 1940 when the film begins AND he had hopes that the Nazis would restore him to power, the rest is from the mind of Judd. In particular, the film shows Wilhelm as a decent guy who, when push comes to shove, isn't an antisemite.which he WAS in real life. He never would have acted in real life the way he did in the latter portion of this story.

Despite the story being placed at the ex-Kaiser's Dutch residence, the story mostly involves a maid working there who is a Jew as well as member of the Underground as well as a German Captain stationed there to guard Wilhelm. The pair become lovers and soon all sorts of intrigue begins.

The story looks good and the acting is very nice. The fictional story is also very engaging and interesting. However, there is a LOT of nudity...and rather graphic nudity. I think it actually was not a good thing, as it seemed to distract from the plot at times. Additionally, as an ex-history teacher I naturally didn't love the way the film toyed with the facts. Still, it is worth seeing...particularly is you love historical films.",7
25 October 2017,"Totally underrated--touching, gripping, and perfect acting ensemble!!","I watched this film on Amazon Prime, and it's a total surprise. The acting of all main and every supporting actors are nothing short of perfection, especially, of course Christopher Plummer, his role as Kaiser Wilhelm II in this film is my favorite of all of his performances. It is a beautiful romantic story that is also gripping and kept me at the edge of my seat from beginning to end. What a great job for the first time director. This does what a good movie does, lures you into the story and don't want it to end.
7 out of 12 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
16 June 2017,kaiser wilhelm in exile,"The Exception (2016) was directed by David Leveaux. The movie was produced in Belgium, but the dialog is in English.

The film is not meant to be a documentary, so we can't take it at face value. However, the basic outline of the story is true. Kaiser Wilhelm II was forced to relinquish his throne after World War I. He spent his remaining years at a secluded mansion in Holland. When Holland was invaded and conquered by the Germans, Wilhelm came under the direct authority of Germany.

In the movie, a previously wounded German army captain (Stefan Brandt, portrayed by Jai Courtney) is sent to be the commanding officer of the Kaiser's guard. Brandt is a loyal officer, but he is disgusted by the SS atrocities. He falls in love with one of the maids, Mieke de Jong, portrayed by the beautiful Lily James. She is Jewish, but Brandt isn't anti-Semitic, so he pursues his romance with Mieke.

Historically, Heinrich Himmler, the Reichsführer of the SS, did, indeed, visit the Kaiser in Holland. That visit is the lynchpin to the plot. (If the visit had been invented for plot purposes, we wouldn't believe it. However, Himmler really did visit.)

The key role in the film is that of Kaiser Wilhelm II, played brilliantly by Christopher Plummer. Plummer is a consummate actor, and he makes the role come alive.

I think that the manner in which the Kaiser is portrayed takes the movie the furthest away from historical reality. In the film he's shown as a more-or-less kindly old man who loves to feed his ducks. According to Wikipedia, he remained a harsh, haughty aristocrat. However, the movie will only work if we believe that the Kaiser also has a softer side, so that's what we see.

I want to alert IMDb readers to watch for the work of Janet McTeer, who portrays the Kaiser's wife, Princess Hermine. She has no great love for the Nazis, but she is willing to go to any lengths to see that her husband returns to Germany and is restored to his monarchy. She is a German Lady Macbeth--cold, calculating, and decisive.

We saw this film at the wonderful Little Theatre in Rochester, NY. It will work well on the small screen. The movie carries an anemic 6.8 IMDb rating. It's much, much better than that. The plot is interesting, the acting is outstanding, and the direction is excellent. Don't be fooled by the low rating--this is a movie that I highly recommend.",6
15 March 2022,The Exeption-ally bad Movie!,"The Exception (2016) was directed by David Leveaux. The movie was produced in Belgium, but the dialog is in English.

The film is not meant to be a documentary, so we can't take it at face value. However, the basic outline of the story is true. Kaiser Wilhelm II was forced to relinquish his throne after World War I. He spent his remaining years at a secluded mansion in Holland. When Holland was invaded and conquered by the Germans, Wilhelm came under the direct authority of Germany.

In the movie, a previously wounded German army captain (Stefan Brandt, portrayed by Jai Courtney) is sent to be the commanding officer of the Kaiser's guard. Brandt is a loyal officer, but he is disgusted by the SS atrocities. He falls in love with one of the maids, Mieke de Jong, portrayed by the beautiful Lily James. She is Jewish, but Brandt isn't anti-Semitic, so he pursues his romance with Mieke.

Historically, Heinrich Himmler, the Reichsführer of the SS, did, indeed, visit the Kaiser in Holland. That visit is the lynchpin to the plot. (If the visit had been invented for plot purposes, we wouldn't believe it. However, Himmler really did visit.)

The key role in the film is that of Kaiser Wilhelm II, played brilliantly by Christopher Plummer. Plummer is a consummate actor, and he makes the role come alive.

I think that the manner in which the Kaiser is portrayed takes the movie the furthest away from historical reality. In the film he's shown as a more-or-less kindly old man who loves to feed his ducks. According to Wikipedia, he remained a harsh, haughty aristocrat. However, the movie will only work if we believe that the Kaiser also has a softer side, so that's what we see.

I want to alert IMDb readers to watch for the work of Janet McTeer, who portrays the Kaiser's wife, Princess Hermine. She has no great love for the Nazis, but she is willing to go to any lengths to see that her husband returns to Germany and is restored to his monarchy. She is a German Lady Macbeth--cold, calculating, and decisive.

We saw this film at the wonderful Little Theatre in Rochester, NY. It will work well on the small screen. The movie carries an anemic 6.8 IMDb rating. It's much, much better than that. The plot is interesting, the acting is outstanding, and the direction is excellent. Don't be fooled by the low rating--this is a movie that I highly recommend.",3
27 August 2019,Enjoyed this film showing different aspect of WWII,"The Exception (2016) was directed by David Leveaux. The movie was produced in Belgium, but the dialog is in English.

The film is not meant to be a documentary, so we can't take it at face value. However, the basic outline of the story is true. Kaiser Wilhelm II was forced to relinquish his throne after World War I. He spent his remaining years at a secluded mansion in Holland. When Holland was invaded and conquered by the Germans, Wilhelm came under the direct authority of Germany.

In the movie, a previously wounded German army captain (Stefan Brandt, portrayed by Jai Courtney) is sent to be the commanding officer of the Kaiser's guard. Brandt is a loyal officer, but he is disgusted by the SS atrocities. He falls in love with one of the maids, Mieke de Jong, portrayed by the beautiful Lily James. She is Jewish, but Brandt isn't anti-Semitic, so he pursues his romance with Mieke.

Historically, Heinrich Himmler, the Reichsführer of the SS, did, indeed, visit the Kaiser in Holland. That visit is the lynchpin to the plot. (If the visit had been invented for plot purposes, we wouldn't believe it. However, Himmler really did visit.)

The key role in the film is that of Kaiser Wilhelm II, played brilliantly by Christopher Plummer. Plummer is a consummate actor, and he makes the role come alive.

I think that the manner in which the Kaiser is portrayed takes the movie the furthest away from historical reality. In the film he's shown as a more-or-less kindly old man who loves to feed his ducks. According to Wikipedia, he remained a harsh, haughty aristocrat. However, the movie will only work if we believe that the Kaiser also has a softer side, so that's what we see.

I want to alert IMDb readers to watch for the work of Janet McTeer, who portrays the Kaiser's wife, Princess Hermine. She has no great love for the Nazis, but she is willing to go to any lengths to see that her husband returns to Germany and is restored to his monarchy. She is a German Lady Macbeth--cold, calculating, and decisive.

We saw this film at the wonderful Little Theatre in Rochester, NY. It will work well on the small screen. The movie carries an anemic 6.8 IMDb rating. It's much, much better than that. The plot is interesting, the acting is outstanding, and the direction is excellent. Don't be fooled by the low rating--this is a movie that I highly recommend.",7
23 November 2017,Irresistibly good,"The Exception (2016) was directed by David Leveaux. The movie was produced in Belgium, but the dialog is in English.

The film is not meant to be a documentary, so we can't take it at face value. However, the basic outline of the story is true. Kaiser Wilhelm II was forced to relinquish his throne after World War I. He spent his remaining years at a secluded mansion in Holland. When Holland was invaded and conquered by the Germans, Wilhelm came under the direct authority of Germany.

In the movie, a previously wounded German army captain (Stefan Brandt, portrayed by Jai Courtney) is sent to be the commanding officer of the Kaiser's guard. Brandt is a loyal officer, but he is disgusted by the SS atrocities. He falls in love with one of the maids, Mieke de Jong, portrayed by the beautiful Lily James. She is Jewish, but Brandt isn't anti-Semitic, so he pursues his romance with Mieke.

Historically, Heinrich Himmler, the Reichsführer of the SS, did, indeed, visit the Kaiser in Holland. That visit is the lynchpin to the plot. (If the visit had been invented for plot purposes, we wouldn't believe it. However, Himmler really did visit.)

The key role in the film is that of Kaiser Wilhelm II, played brilliantly by Christopher Plummer. Plummer is a consummate actor, and he makes the role come alive.

I think that the manner in which the Kaiser is portrayed takes the movie the furthest away from historical reality. In the film he's shown as a more-or-less kindly old man who loves to feed his ducks. According to Wikipedia, he remained a harsh, haughty aristocrat. However, the movie will only work if we believe that the Kaiser also has a softer side, so that's what we see.

I want to alert IMDb readers to watch for the work of Janet McTeer, who portrays the Kaiser's wife, Princess Hermine. She has no great love for the Nazis, but she is willing to go to any lengths to see that her husband returns to Germany and is restored to his monarchy. She is a German Lady Macbeth--cold, calculating, and decisive.

We saw this film at the wonderful Little Theatre in Rochester, NY. It will work well on the small screen. The movie carries an anemic 6.8 IMDb rating. It's much, much better than that. The plot is interesting, the acting is outstanding, and the direction is excellent. Don't be fooled by the low rating--this is a movie that I highly recommend.",9
25 September 2017,Became one of my most favorite movies in life!,"I have never ever written any movie reviews. Now i purposely made an account here to write the review. Because this movie just caught my heart. And i then wanted to compliment it. Although i've learned it was a fictional, it was still centered around the later days of ""Kaiser Wilhelm II"". The story was amazingly beautifully crafted. Thanks all for making this movie! 10/10
11 out of 19 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
28 September 2020,Historical revisionism,"""The Exception"" is a WWII-era romantic and political drama with a cast full of talented, great-looking actors and a lush setting on an elegant estate in the Dutch countryside. The story, however, is out of touch with reality. I could have bought the idea that the two young leads would have fallen in love or at least in lust, because one, odd pairings happen all the time, especially in wartime, and two, they're both extremely good-looking (and eager to disrobe). The way the film shows the two characters' relationship unfolding made absolutely no sense and ruined any romantic tension that could have been portrayed by these two appealing performers. But the character of Kaiser Wilhelm II, played very elegantly by the wonderful Christopher Plummer, seems far nicer than the man was in real life, and far, far more sympathetic to and concerned with the well-being of lowly servants or minor military officers. I just didn't buy that at all. It seemed too far out of character for an exiled royal of the very old school, a grandson of Queen Victoria, to have had much interest in the common folks' pursuit of happiness.

My issues with ""The Exception"" lie with the script. As one might surmise from its title, ""The Exception"" is focused on Stefan, the lead character, portraying him as a German military officer who was horrified by the mass exterminations he witnessed in Poland after the '39 invasion. He's meant to be exceptionally humane for his profession and time period, almost evoking a 21st-century-style woke/anti-racist attitude. I could buy the idea of an ordinary German Wehrmacht officer who is a nice guy at heart, and not an anti-Semite or a racist, and someone who just wants to do his job, fall in love, and get along with everyone. Clearly, when Mieke, played by Lily James, stresses that Stefan is the ""exception"" while hateful, monstrous behavior is ""the rule,"" the audience hears the loud, insistent message of the movie. But it felt a little forced to me, maybe historical revisionism, which seems all too common in period films made today. Wishful thinking, perhaps? I prefer a 2006 Dutch film with similar themes called ""Black Book"" starring Carice van Houten.",5
30 August 2017,Middle of the Road Romance War Drama,"The Exception (2016) was directed by David Leveaux. The movie was produced in Belgium, but the dialog is in English.

The film is not meant to be a documentary, so we can't take it at face value. However, the basic outline of the story is true. Kaiser Wilhelm II was forced to relinquish his throne after World War I. He spent his remaining years at a secluded mansion in Holland. When Holland was invaded and conquered by the Germans, Wilhelm came under the direct authority of Germany.

In the movie, a previously wounded German army captain (Stefan Brandt, portrayed by Jai Courtney) is sent to be the commanding officer of the Kaiser's guard. Brandt is a loyal officer, but he is disgusted by the SS atrocities. He falls in love with one of the maids, Mieke de Jong, portrayed by the beautiful Lily James. She is Jewish, but Brandt isn't anti-Semitic, so he pursues his romance with Mieke.

Historically, Heinrich Himmler, the Reichsführer of the SS, did, indeed, visit the Kaiser in Holland. That visit is the lynchpin to the plot. (If the visit had been invented for plot purposes, we wouldn't believe it. However, Himmler really did visit.)

The key role in the film is that of Kaiser Wilhelm II, played brilliantly by Christopher Plummer. Plummer is a consummate actor, and he makes the role come alive.

I think that the manner in which the Kaiser is portrayed takes the movie the furthest away from historical reality. In the film he's shown as a more-or-less kindly old man who loves to feed his ducks. According to Wikipedia, he remained a harsh, haughty aristocrat. However, the movie will only work if we believe that the Kaiser also has a softer side, so that's what we see.

I want to alert IMDb readers to watch for the work of Janet McTeer, who portrays the Kaiser's wife, Princess Hermine. She has no great love for the Nazis, but she is willing to go to any lengths to see that her husband returns to Germany and is restored to his monarchy. She is a German Lady Macbeth--cold, calculating, and decisive.

We saw this film at the wonderful Little Theatre in Rochester, NY. It will work well on the small screen. The movie carries an anemic 6.8 IMDb rating. It's much, much better than that. The plot is interesting, the acting is outstanding, and the direction is excellent. Don't be fooled by the low rating--this is a movie that I highly recommend.",6
27 July 2019,Prepare for boredom,"No idea the reviewers watched but this was just awful. Slow, senless conversations wrapped around something that only barely resembles a plot.
7 out of 23 found this helpful. Was this review helpful? Sign in to vote.
Permalink",1
4 December 2020,A historical war drama.,"This film puts the viewer in the middle of WW2. The setting Holland as Nazi government enters Kaiser Wilhelm's Palace in exile. What happens next, is the telling of a story that will have you discussing the characters, the actors, and the future for these people for days. We may not be in the office but we can share ""a water cooler moment""
3 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
8 September 2020,awful,"In the very beginning of the film, there is a scene between the Brandt character and Mieke character that made me nauseous. I will leave it at that, because I am trying to keep out any spoilers, but it set a tone that made the remainder of the movie kind of a dark ridiculous. So much of the essence of the movie depended on a trusting, caring relationship between Brandt and Mieke. After that first awful scene, there was no way that I could be convinced of such a relationship.

The only reason I gave any stars is that I did learn a bit more about the nineteenth and twentieth century German aristocracy. Other than that, I am shocked that so many big names were a part of such an awful show.
7 out of 17 found this helpful. Was this review helpful? Sign in to vote.
Permalink",2
26 January 2019,Great stuff. Can't remember the last time I enjoyed a movie this much,"The Exception (2016) was directed by David Leveaux. The movie was produced in Belgium, but the dialog is in English.

The film is not meant to be a documentary, so we can't take it at face value. However, the basic outline of the story is true. Kaiser Wilhelm II was forced to relinquish his throne after World War I. He spent his remaining years at a secluded mansion in Holland. When Holland was invaded and conquered by the Germans, Wilhelm came under the direct authority of Germany.

In the movie, a previously wounded German army captain (Stefan Brandt, portrayed by Jai Courtney) is sent to be the commanding officer of the Kaiser's guard. Brandt is a loyal officer, but he is disgusted by the SS atrocities. He falls in love with one of the maids, Mieke de Jong, portrayed by the beautiful Lily James. She is Jewish, but Brandt isn't anti-Semitic, so he pursues his romance with Mieke.

Historically, Heinrich Himmler, the Reichsführer of the SS, did, indeed, visit the Kaiser in Holland. That visit is the lynchpin to the plot. (If the visit had been invented for plot purposes, we wouldn't believe it. However, Himmler really did visit.)

The key role in the film is that of Kaiser Wilhelm II, played brilliantly by Christopher Plummer. Plummer is a consummate actor, and he makes the role come alive.

I think that the manner in which the Kaiser is portrayed takes the movie the furthest away from historical reality. In the film he's shown as a more-or-less kindly old man who loves to feed his ducks. According to Wikipedia, he remained a harsh, haughty aristocrat. However, the movie will only work if we believe that the Kaiser also has a softer side, so that's what we see.

I want to alert IMDb readers to watch for the work of Janet McTeer, who portrays the Kaiser's wife, Princess Hermine. She has no great love for the Nazis, but she is willing to go to any lengths to see that her husband returns to Germany and is restored to his monarchy. She is a German Lady Macbeth--cold, calculating, and decisive.

We saw this film at the wonderful Little Theatre in Rochester, NY. It will work well on the small screen. The movie carries an anemic 6.8 IMDb rating. It's much, much better than that. The plot is interesting, the acting is outstanding, and the direction is excellent. Don't be fooled by the low rating--this is a movie that I highly recommend.",9
28 September 2017,Plodding WWII drama with varying quality of performances,"Since World War Two was still being fought there have been a plethora of films about the subject, covering almost every side of every angle. Thus to justify another in 2017 the bar must be set high, and while The Exception might be a reasonable way to while away a Sunday afternoon it's debatable as to whether it does enough to justify its existence.

Based on the novel The Kaiser's Last Kiss, The Exception focuses on disgraced Untersturmführer Martin Krebbs (Jai Courtney), being sent from the front lines after a confrontation with fellow SS officers in Poland. He is ordered to guard the exiled former Kaiser of Germany (Christopher Plummer), who now resides in the Netherlands. As Krebbs begins a relationship with a maid at the Kaiser's home (Lily James) there is talk of a British spy in the town, as well as German plans to restore the Kaiser to the throne.

I'm unsure of the film title, as The Kaiser's Last Kiss feels much more evocative. This relates to my overall problems with the film, as it was often hard to feel sufficiently invested in proceedings. The lack of explosive confrontation and finality relating to the Kaiser himself doesn't justify a meandering build-up. Krebbs and the maid feels more like a tryst of convenience, not the explosive passion that would justify their increasingly erratic actions.

This relationship of the officer and the servant girl is as old as time, and reminded me strongly of the 2014 film Suite Française. Coupled with a standard aloof Gestapo agent and the hunt for a spy the whole drama was often formulaic.

This is a British cast playing German or Dutch characters, yet some actors have tried on clipped Queen's English, or Allo Allo attempts at German accents, or English with a Dutch lilt. It's so uneven as to be at times hilarious.

Accents aside, the performances are a mixed bag. Jai Courtney brings his thumping ordinariness to the British prestige picture, and it would have been preferable to have had an actor who could really delve into the moral maze that Krebbs has found himself in. Lily James drinks up the screen both clothed or otherwise, and any issues with her performance are more to do with a somewhat underwritten character. 

The film does not shy away from the virulent anti-Semitism that leaves the Nazis so scarred in the Western consciousness. It is an achievement of Plummer to both inspire sympathy as an elderly man the world has passed by, and revulsion as a naive peddler of ugly conspiracy theories. The absolute standout scene of the film features a dinner party with the Kaiser and Himmler (a memorable Eddie Marsan), reminding all of the horrors committed by those who took this nonsense seriously.

The whole thing has a sound production design, though the casting left me no doubt in my mind that for all the swastikas and uniforms this was a peculiarly British film. A German language production could have added a level of legitimacy, and a plot with more twists and turns could have led to a greater investment in the Kaiser's last days.

christophermarchant.wordpress.com",5
23 September 2019,Well mounted production of a very predictable tale,"The Exception (2016) was directed by David Leveaux. The movie was produced in Belgium, but the dialog is in English.

The film is not meant to be a documentary, so we can't take it at face value. However, the basic outline of the story is true. Kaiser Wilhelm II was forced to relinquish his throne after World War I. He spent his remaining years at a secluded mansion in Holland. When Holland was invaded and conquered by the Germans, Wilhelm came under the direct authority of Germany.

In the movie, a previously wounded German army captain (Stefan Brandt, portrayed by Jai Courtney) is sent to be the commanding officer of the Kaiser's guard. Brandt is a loyal officer, but he is disgusted by the SS atrocities. He falls in love with one of the maids, Mieke de Jong, portrayed by the beautiful Lily James. She is Jewish, but Brandt isn't anti-Semitic, so he pursues his romance with Mieke.

Historically, Heinrich Himmler, the Reichsführer of the SS, did, indeed, visit the Kaiser in Holland. That visit is the lynchpin to the plot. (If the visit had been invented for plot purposes, we wouldn't believe it. However, Himmler really did visit.)

The key role in the film is that of Kaiser Wilhelm II, played brilliantly by Christopher Plummer. Plummer is a consummate actor, and he makes the role come alive.

I think that the manner in which the Kaiser is portrayed takes the movie the furthest away from historical reality. In the film he's shown as a more-or-less kindly old man who loves to feed his ducks. According to Wikipedia, he remained a harsh, haughty aristocrat. However, the movie will only work if we believe that the Kaiser also has a softer side, so that's what we see.

I want to alert IMDb readers to watch for the work of Janet McTeer, who portrays the Kaiser's wife, Princess Hermine. She has no great love for the Nazis, but she is willing to go to any lengths to see that her husband returns to Germany and is restored to his monarchy. She is a German Lady Macbeth--cold, calculating, and decisive.

We saw this film at the wonderful Little Theatre in Rochester, NY. It will work well on the small screen. The movie carries an anemic 6.8 IMDb rating. It's much, much better than that. The plot is interesting, the acting is outstanding, and the direction is excellent. Don't be fooled by the low rating--this is a movie that I highly recommend.",4
23 March 2020,Excellent WWII Drama/Romance,"I wasn't sure about this movie as it started out with a somewhat distasteful first encounter between the lead male and lead female, but as the story unfolded, you get pulled into the drama of all of the characters. The gray area it shows about WWII and Nazis and spies and leaders is well done. By the time the climactic end comes around, you are on the edge of your seat.
3 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
11 November 2017,"Great story, bad history","Great story line, casting, acting, directing, cinematography. However for the Kaiser, the part is played as a dapper, charming man who likes to feed ducks, by the superb Christopher Plummer, rather than as the actual narcissistic, bellicose, disruptive monster who was the real Kaiser Wilhelm (if you've read any history at all). The agent is played engagingly, but somewhat unrealistically (esp. the when she naively and unnecessarily volunteers, to an SS officer, the fact that she's Jewish). But all of the characters portrayed are well done. McTeer stands out. As does the actor playing Himmler.
2 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
17 November 2018,Loved it!!,"This a great movie, perfect casting. It's not your typical war movie, it's definitely an exception!
2 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
27 September 2023,Can we not sympathise with fascists?,"Yikes. Honestly, yikes. YIKES.

The only good thing to come from this movie is the gifs of Jai Courtney on the internet which incentivised me to watch it in the first place - but with the memory of 'Come & See' still thankfully raw in my mind (providing a fresh & sobering sense of perspective this just naively doesn't seem to possess), what 'The Exception' (somehow, with no self-awareness or even a single shred of intentional irony in the title) fails to realise is there are none.

Truly, it beggars belief for me to even have to state something so plainly obvious to the vast majority (forgive me for optimistically over-estimating the abilities of some to think logically for themselves), yet despite the film's bewilderingly tone deaf attempts to ignorantly romanticise a toxic sham of a relationship formed from deception & an imbalanced power dynamic, that staggeringly misplaced attempt at romanticism does nothing to humanise the literal Nazi at the heart of it. For instance, decency shown towards one individual in private doesn't absolve him of responsibility for playing a part in everything else despicable, during or thereafter (because decency should be ideally shown to everyone, regardless of circumstances & cruelty is cruelty, in & of itself - not something negated by kindness?). Again, I'm aghast such a point needs to be made (or laboured as hard as I feel the need to make it, here) but for clarity, he isn't sympathetic & neither is his Nazism somehow ""more acceptable"" & ""less bad"" if he's portrayed as somewhat less intentionally complicit in the extreme horrors committed by the Third Reich; occasional revulsion in response to brutality & inhumanity does nothing to lessen the crimes committed if he knowingly stands by & lets them happen, which he repeatedly does. Furthermore, keeping Lily James' character's Jewish identity a secret isn't valiant or heroic either for his choices are entirely motivated by selfish reasons; don't mistake his unwillingness to part with the information as the sudden development of a redeemable conscience; no, he bites his tongue, purely because it's beneficial for him to do so & never actually makes any potential sacrifice (endangering his own well-being) in order to demonstrate (through action, not meaningless words) the apparent affection he harbours for her. She's still lesser to him - he simply doesn't care in the moment, due to the fact that acknowledging it at the time (whilst they're in bed) would be inconvenient. Her being oppressed & he remaining as her oppressor is inexorably unchanged.

Basically, this isn't ""love"" (it's a stupid person's idea of love - that comes easy; real love is hard) & you're an idiot for thinking it ever could be. Wake the hell up.",4
12 September 2022,Worth Watching,"A good wartime thriller, although it gets to the tense action rather slowly.

Everything surrounding Christopher Plummer's performance as Kaiser Wilhelm II is absorbing with a chilling performance by Eddie Marsan as Heinrich Himmler.

However, I found the whole relationship between the German Captain and the maid unconvincing, particularly the inception.

This rather spoilt my overall interest in the film.

Based on Alan Judd's 2003 novel The Kaiser's Last Kiss. The film stars Christopher Plummer, Jai Courtney, Lily James, Janet McTeer, and Ben Daniels. The plot is a fictionalized account of the life of exiled Kaiser Wilhelm II (Plummer).
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
27 October 2018,The keyword is: Christopher Plummer,"Despite that the movie is a bit slow, but the performance of Christopher Plummer is astonishing. All the other actors did their job pretty well as well, but the performance of Christopher Plummer remains exceptional.

The movie in genera is great, a light drama around love and war which I enjoyed watching. It has been a bit slow as mentioned, but the acting, music and script made me enjoy it nonetheless.
2 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
16 August 2017,"An intimate, simple movie with a message","What movie mogul said that if you want to send a message, contact Western Union? Regardless, this small-scale movie--while chafing at the bit of plausibility-manages to work owing to the fine cast, laconic dialogue, and beautiful, understated art direction. But back to the ""message."" Without it, this would be a mediocre film, but with it, it is something of a parable. What's the message? I'll let you figure it out. Christopher Plummer is wonderful, and the casting in general is superb--it's evident the director worked on finding complementary and contradictory characters whose roles and personalities are extended by their appearance, stature, and clothing--making it quite apparent that a theater director created this film.
3 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
6 August 2023,Extraordinary cinematic masterpiece!,"This gripping historical drama takes you on a thrilling and emotionally charged journey through the complexities of World War II.

The exceptional performances by the cast, especially the lead actors, bring depth and authenticity to their characters, making them truly captivating to watch.

The film's attention to historical detail and the intricacies of the time period adds a layer of realism that immerses you in the story even further. The compelling plot unfolds with unexpected twists and turns, keeping you on the edge of your seat until the very end.

The exceptional cinematography and production design create a visually stunning backdrop for the gripping narrative. The film beautifully balances heart-wrenching moments with moments of hope and resilience, leaving a lasting impact on the viewer.

The Exception is an exceptional film that deserves all the accolades it has received and is undoubtedly a must-watch for anyone who appreciates a thought-provoking, intense, and expertly crafted piece of cinema.",8
5 November 2020,Excellent Casting (with one exception) and a really enjoyable story of love in war,"I was very pleasantly surprised by this superbly well-acted WWII story with 'action' that occurred well behind the lines. I was unexpectedly pleased to find that Jai Courtney was convincing as the Wehrmacht Officer assigned to command the bodyguard for exiled, abdicated Kaiser Wilhelm II (played superbly by Christopher Plummer - this has become my favourite of all his many roles because he played it so naturally that one would be forgiven for forgetting that he is not a grandson of Queen Victoria with a withered/damaged left arm). The direction and script writing was excellent in leaving the viewer for perhaps half the film to query the true character of this German Officer from a family of German Officers. The chemistry between Kai Courtney and Lily James (playing a Dutch woman apparently compelled to enter service in wartime to survive, and with a secret she dare not reveal) seems genuine. The story revolves around two threads - Kai Courtney is tasked to keep a watch-out for a Dutch Resistance worker active in the area of the Kaiser's Country House/Castle (perhaps intending to assassinate the Kaiser), and Janet McTeer (again, superbly cast as the former Empress of Germany) believes - so we do too - that the monarchy may yet be reinstated in the new Germany of the Third Reich. Ultimately it seems there is deception from every quarter but Jai Courtney finds himself falling for the servant-girl who reads Neitzsche and questioning where his duty truly lies (and he is unexpectedly helped with this by the Kaiser's Aide-de-Camp, brilliantly underplayed by Ben Daniels). This is not an adventure story, but it is an engaging tale of very different characters adjusting to a very different type of wartime than any had originally expected, some with an hidden agenda and - I have to say it again - brilliantly acted by a superb cast (with one exception, but as that is my personal opinion I shall not share it with you!)",8
25 February 2020,ms. james nude,"Her nude sot is not the only reason to see this film. rarely that i recall has kaiser wilhelm II been the subject of a movie, as opposed to a minor part. good to add this to the collection of wwII movies.

plummer is outstanding. lily james body is something to behold. that alone is worth the price of admission
1 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
3 June 2017,romance between 2 gorgeous people.....,"Personally I don't care if the movie is 'historically accurate' as some people point out. I don't think they advertise it as that. The acting was good. They had chemistry which is most important. Someone also said 'this could never happen' well I think when 2 good looking people that are emotionally damaged anything can happen. Now this point is stupid I know but it did keep happening. While sucked into the movie I suddenly got pulled out by how big Jai was in this movie (I suspect he was getting ready for Suicide Squad or had just done it) because he was huge. Don't get me wrong he is sexy AF but I thought 'would a soldier in the era be that big? I mean he is 'beefcakey'. Then I thought how would a soldier keep that body with his shrapnel injury? See I told you dumb thoughts but they did jerk me out of the movie experience but only momentarily.
6 out of 16 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
27 June 2017,A generally good movie,"I've watched the movie with pleasure and excitement, mostly because i thought Plummer would make the movie great. His acting was really good something i cannot really say about Marsan (Himmler), Courtney (captain) and James (Mieke). In general, i really enjoyed the detail in uniforms and photography's historic environment. I believe music was appropriate, lighting was nice but the whole plot was commonly used in such historical/drama/romance movies. I also believe that in some particular scenes, the fear and disrespect could be slightly more intense.

In general good movie, enjoyable but not an unforgettable or a ""muct watch"". My rate 6/10.
3 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",6
